Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,67.37,67.32,68.39,73.32,0.7256487011909485,76.95,76.95,49.13,50.49,0.8528497815132141
0.8,67.37,67.39,68.15,73.33,0.7256015539169312,76.93,76.95,48.19,50.36,0.8528695106506348
0.8,67.37,67.25,68.11,73.32,0.7255959510803223,76.91,76.95,47.92,50.39,0.852885901927948
0.8,67.37,67.33,68.4,73.3,0.7255685925483704,76.94,76.95,47.37,50.47,0.8528364896774292
0.8,67.37,67.46,68.71,73.33,0.7255992293357849,76.93,76.95,48.27,50.39,0.852875828742981
0.8,67.37,67.34,68.3,73.29,0.725558340549469,76.97,76.95,49.99,50.41,0.8528867959976196
0.8,67.37,67.73,68.23,73.33,0.7256119251251221,76.94,76.95,49.23,50.34,0.8528882265090942
0.8,67.37,67.6,68.16,73.29,0.7255624532699585,77.02,76.95,48.54,50.46,0.8528428673744202
0.8,67.37,67.35,68.45,73.32,0.725594162940979,76.91,76.95,48.76,50.46,0.8528621792793274
0.8,67.37,67.76,68.29,73.33,0.725593626499176,76.91,76.95,48.78,50.45,0.8528645038604736
