Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,71.13,70.91,1.0,71.43,0.018722744658589363,71.05,71.43,1.0,1.0,0.9313821196556091
0.6,71.13,70.46,1.0,71.43,0.018696308135986328,70.86,71.43,1.0,1.0,0.9313814043998718
0.6,71.13,70.48,1.0,71.43,0.018694914877414703,70.95,71.43,1.0,1.0,0.9314095377922058
0.6,71.13,70.49,1.0,71.43,0.01869441755115986,70.98,71.43,1.0,1.0,0.9313708543777466
0.6,71.13,70.6,1.0,71.43,0.018667882308363914,71.09,71.43,1.0,1.0,0.931384801864624
0.6,71.13,70.78,1.0,71.43,0.01868007890880108,71.28,71.43,1.0,1.0,0.9313726425170898
0.6,71.13,70.61,1.0,71.43,0.01872583106160164,71.3,71.43,1.0,1.0,0.9314119219779968
0.6,71.13,70.53,1.0,71.43,0.018721848726272583,70.98,71.43,1.0,1.0,0.93137526512146
0.6,71.13,70.76,1.0,71.43,0.01870611682534218,71.22,71.43,1.0,1.0,0.9313647150993347
0.6,71.13,70.18,1.0,71.43,0.018750175833702087,70.89,71.43,1.0,1.0,0.9314478635787964
