Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,48.34,44.22,16.64,76.9,0.20862941443920135,76.15,76.93,1.0,1.0,0.9797653555870056
0.8,48.34,46.77,19.68,76.89,0.20847506821155548,76.3,76.93,1.0,1.0,0.9797965288162231
0.8,48.34,44.67,17.28,76.88,0.20852775871753693,76.18,76.93,1.0,1.0,0.9797948002815247
0.8,48.34,46.11,20.97,76.88,0.20854049921035767,76.36,76.93,1.0,1.08,0.9797778129577637
0.8,48.34,46.65,17.31,76.9,0.2086581438779831,76.44,76.93,1.0,1.08,0.9797784686088562
0.8,48.34,48.16,19.65,76.91,0.20861376821994781,76.33,76.93,1.0,1.0,0.9797583222389221
0.8,48.34,45.83,18.22,76.9,0.20863540470600128,76.27,76.93,1.0,1.01,0.9797744154930115
0.8,48.34,45.26,19.72,76.91,0.2086019515991211,75.76,76.93,1.0,1.07,0.9797807931900024
0.8,48.34,50.25,18.45,76.9,0.20863136649131775,76.24,76.93,1.0,1.0,0.9798004031181335
0.8,48.34,46.28,18.64,76.89,0.20868881046772003,76.2,76.93,1.0,1.0,0.9797948598861694
