Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,95.23,95.14,95.18,95.36,0.32605499029159546,95.4,95.4,94.89,94.61,0.7625090479850769
0.6,95.23,95.23,95.19,95.36,0.32606205344200134,95.36,95.4,94.76,94.61,0.7625605463981628
0.6,95.23,95.23,95.19,95.36,0.3261202275753021,95.34,95.4,94.91,94.61,0.7625645399093628
0.6,95.23,95.2,95.22,95.37,0.3260350227355957,95.39,95.4,94.82,94.61,0.7625331282615662
0.6,95.23,95.2,95.25,95.36,0.3263011872768402,95.38,95.4,94.8,94.61,0.7625561952590942
0.6,95.23,95.22,95.27,95.36,0.3260756731033325,95.4,95.4,94.96,94.61,0.7625194191932678
0.6,95.23,95.22,95.23,95.36,0.3262892961502075,95.4,95.4,94.89,94.61,0.7625643610954285
0.6,95.23,95.18,95.22,95.36,0.32627442479133606,95.38,95.4,94.76,94.61,0.7624403238296509
0.6,95.23,95.16,95.19,95.36,0.32627639174461365,95.37,95.4,94.88,94.61,0.7624973654747009
0.6,95.23,95.22,95.19,95.36,0.3261510133743286,95.41,95.4,94.83,94.61,0.7624686360359192
