Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,93.65,93.62,10.0,93.66,0.0018459599232301116,93.7,93.66,10.0,10.0,0.9559314846992493
0.5,93.65,93.58,10.0,93.66,0.0018586342921480536,93.69,93.66,10.0,10.0,0.9559218287467957
0.5,93.65,93.52,10.0,93.66,0.001844762358814478,93.61,93.66,10.0,10.0,0.9559166431427002
0.5,93.65,93.55,10.0,93.66,0.0018368783639743924,93.64,93.66,10.0,10.0,0.9559280276298523
0.5,93.65,93.51,10.0,93.66,0.001857486553490162,93.47,93.66,10.0,10.0,0.9559301137924194
0.5,93.65,93.59,10.0,93.66,0.0018499518046155572,93.63,93.66,10.0,10.0,0.9559169411659241
0.5,93.65,93.59,10.0,93.66,0.0018410698976367712,93.58,93.66,10.0,10.0,0.9559267163276672
0.5,93.65,93.51,10.0,93.66,0.001876547932624817,93.57,93.66,10.0,10.0,0.9559200406074524
0.5,93.65,93.54,10.0,93.66,0.0018469080096110702,93.57,93.66,10.0,10.0,0.955924928188324
0.5,93.65,93.68,10.0,93.66,0.0018510496011003852,93.64,93.66,10.0,10.0,0.9559138417243958
