Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,93.44,93.2,10.0,93.66,0.18072667717933655,93.57,93.66,10.0,10.0,0.9696096777915955
0.8,93.44,93.29,10.0,93.66,0.18071305751800537,93.64,93.66,10.0,10.0,0.9696300625801086
0.8,93.44,93.26,10.0,93.66,0.18061316013336182,93.67,93.66,10.0,10.0,0.9696146845817566
0.8,93.44,93.2,10.0,93.66,0.1807955503463745,93.5,93.66,10.0,10.0,0.9695812463760376
0.8,93.44,93.12,10.0,93.66,0.18077179789543152,93.43,93.66,10.0,10.0,0.9695777893066406
0.8,93.44,93.24,10.0,93.66,0.18065637350082397,93.54,93.66,10.0,10.0,0.9695982336997986
0.8,93.44,93.35,10.0,93.66,0.18074719607830048,93.66,93.66,10.0,10.0,0.9695938229560852
0.8,93.44,93.23,10.0,93.66,0.18068377673625946,93.59,93.66,10.0,10.0,0.9695907235145569
0.8,93.44,93.29,10.0,93.66,0.18068677186965942,93.61,93.66,10.0,10.0,0.9695967435836792
0.8,93.44,93.19,10.0,93.66,0.18069075047969818,93.56,93.66,10.0,10.0,0.9696165919303894
