Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,75.97,75.79,75.33,76.93,0.010044609196484089,76.86,76.93,2.77,4.07,0.9042980074882507
0.5,75.97,75.81,75.2,76.93,0.010051696561276913,76.61,76.93,2.23,4.06,0.9043083786964417
0.5,75.97,75.67,75.32,76.93,0.010004786774516106,76.72,76.93,2.68,4.03,0.9043651819229126
0.5,75.97,75.56,75.32,76.93,0.010048321448266506,76.23,76.93,3.82,4.04,0.9043616056442261
0.5,75.97,75.48,74.69,76.93,0.010037184692919254,76.57,76.93,2.35,4.06,0.9043232202529907
0.5,75.97,75.63,75.41,76.93,0.01005410123616457,76.42,76.93,2.53,4.06,0.904313862323761
0.5,75.97,75.68,75.32,76.93,0.01005182322114706,76.58,76.93,3.1,4.06,0.9043076038360596
0.5,75.97,75.78,74.96,76.93,0.010054396465420723,76.51,76.93,1.98,4.06,0.9043384194374084
0.5,75.97,76.39,74.77,76.93,0.01003254484385252,76.78,76.93,2.55,4.07,0.9043297171592712
0.5,75.97,75.78,75.01,76.93,0.010032924823462963,76.5,76.93,2.06,4.07,0.9042959809303284
