Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,80.56,26.92,10.0,93.66,0.4233756959438324,93.41,93.66,10.0,10.0,0.9932743310928345
0.9,80.56,25.5,10.0,93.66,0.42343613505363464,93.5,93.66,10.0,10.0,0.9932846426963806
0.9,80.56,25.21,10.0,93.66,0.42335331439971924,93.49,93.66,10.0,10.0,0.9932763576507568
0.9,80.56,29.26,10.0,93.66,0.42357170581817627,93.69,93.66,10.0,10.0,0.9932789206504822
0.9,80.56,24.08,10.0,93.66,0.4233786463737488,93.34,93.66,10.0,10.0,0.9932725429534912
0.9,80.56,24.51,10.0,93.66,0.4234737157821655,93.52,93.66,10.0,10.0,0.993290901184082
0.9,80.56,26.25,10.0,93.66,0.4234220087528229,93.51,93.66,10.0,10.0,0.9932845234870911
0.9,80.56,25.76,10.0,93.66,0.42342641949653625,93.47,93.66,10.0,10.0,0.9932821393013
0.9,80.56,25.15,10.0,93.66,0.4234046936035156,93.34,93.66,10.0,10.0,0.9932852983474731
0.9,80.56,25.0,10.0,93.66,0.42344900965690613,93.44,93.66,10.0,10.0,0.9932875037193298
