Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,21.1,20.16,19.8,32.04,0.8910709023475647,95.38,95.4,15.29,12.35,0.9787662625312805
0.95,21.1,19.95,19.76,31.98,0.8911892175674438,95.37,95.4,13.31,12.25,0.9787445664405823
0.95,21.1,19.38,18.6,32.08,0.8911093473434448,95.27,95.4,16.39,12.01,0.9787788391113281
0.95,21.1,21.92,18.43,32.07,0.8910940885543823,95.37,95.4,11.13,12.25,0.9787357449531555
0.95,21.1,24.24,19.2,31.97,0.89121013879776,95.38,95.4,12.06,12.28,0.9787492752075195
0.95,21.1,18.54,19.35,31.97,0.8911844491958618,95.29,95.4,15.03,12.29,0.9787490963935852
0.95,21.1,20.73,19.89,32.06,0.8910853862762451,95.36,95.4,13.99,12.25,0.9787445664405823
0.95,21.1,21.28,20.13,32.07,0.8911157250404358,95.42,95.4,10.65,12.3,0.978752613067627
0.95,21.1,21.73,18.37,32.05,0.8911048173904419,95.39,95.4,14.69,12.15,0.9787566065788269
0.95,21.1,21.4,18.76,32.04,0.8911727666854858,95.27,95.4,11.87,12.27,0.9787592887878418
