Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,47.34,44.63,1.0,71.2,0.555706262588501,71.34,71.43,1.0,1.12,0.9739909172058105
0.9,47.34,44.55,1.0,71.25,0.5558196306228638,71.23,71.43,1.0,1.12,0.9739917516708374
0.9,47.34,44.83,1.0,71.22,0.5556539297103882,71.3,71.43,1.0,1.12,0.9739943146705627
0.9,47.34,45.21,1.0,71.24,0.5555903911590576,71.14,71.43,1.0,1.12,0.9739919304847717
0.9,47.34,44.79,1.0,71.24,0.5556400418281555,71.11,71.43,1.0,1.12,0.9739927053451538
0.9,47.34,44.35,1.0,71.2,0.5557324290275574,70.91,71.43,1.0,1.12,0.9739958047866821
0.9,47.34,43.9,1.0,71.21,0.5556899309158325,71.38,71.43,1.0,1.1,0.973976194858551
0.9,47.34,42.92,1.0,71.24,0.5557662844657898,71.07,71.43,1.0,1.12,0.9739956855773926
0.9,47.34,43.63,1.0,71.22,0.5556951761245728,71.01,71.43,1.0,1.12,0.973962664604187
0.9,47.34,45.98,1.0,71.23,0.5556461811065674,71.14,71.43,1.0,1.12,0.9740102291107178
