Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,95.0,94.95,94.89,95.1,0.030296364799141884,95.01,95.1,10.04,17.06,0.9584847092628479
0.6,95.0,94.92,94.82,95.1,0.030218901112675667,95.0,95.1,10.0,17.04,0.958474338054657
0.6,95.0,94.75,94.71,95.1,0.030253509059548378,94.99,95.1,10.0,17.08,0.958491861820221
0.6,95.0,94.83,94.64,95.1,0.03017795830965042,94.99,95.1,10.0,17.06,0.9584531188011169
0.6,95.0,95.05,94.92,95.1,0.03027038648724556,95.08,95.1,10.0,17.03,0.9584563970565796
0.6,95.0,94.98,94.53,95.1,0.030232250690460205,95.01,95.1,10.0,17.04,0.9584656953811646
0.6,95.0,94.75,94.69,95.1,0.030301040038466454,94.98,95.1,10.0,17.04,0.9584764242172241
0.6,95.0,94.99,94.88,95.1,0.030239945277571678,95.11,95.1,10.0,17.04,0.9584833383560181
0.6,95.0,94.79,94.77,95.1,0.030233951285481453,94.95,95.1,10.0,17.06,0.9584842920303345
0.6,95.0,94.85,94.99,95.1,0.030212990939617157,95.0,95.1,10.0,17.02,0.9584639668464661
