Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,94.87,94.93,95.12,95.27,0.5684962272644043,95.39,95.4,91.39,91.35,0.7907251715660095
0.7,94.87,94.91,95.06,95.27,0.5684444308280945,95.41,95.4,91.36,91.35,0.7907490730285645
0.7,94.87,94.9,94.98,95.26,0.5685108304023743,95.39,95.4,91.57,91.38,0.7907126545906067
0.7,94.87,94.91,95.04,95.27,0.5684460997581482,95.39,95.4,91.38,91.38,0.7907022833824158
0.7,94.87,94.99,95.14,95.26,0.5685520768165588,95.41,95.4,91.4,91.37,0.7906706929206848
0.7,94.87,94.91,95.02,95.27,0.5684364438056946,95.38,95.4,91.04,91.39,0.7906871438026428
0.7,94.87,94.87,95.03,95.27,0.5684412717819214,95.43,95.4,91.63,91.38,0.7906576991081238
0.7,94.87,94.91,95.04,95.27,0.5684862732887268,95.35,95.4,91.58,91.38,0.7907074689865112
0.7,94.87,94.91,95.04,95.25,0.5686086416244507,95.33,95.4,91.44,91.38,0.7907393574714661
0.7,94.87,94.87,95.06,95.27,0.5684456825256348,95.39,95.4,91.04,91.39,0.7906888723373413
