Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,94.96,94.73,94.6,95.1,0.014880207367241383,94.95,95.1,10.0,10.0,0.9641998410224915
0.6,94.96,94.9,94.65,95.1,0.014866942539811134,95.0,95.1,10.49,10.0,0.9641396403312683
0.6,94.96,94.94,94.73,95.1,0.014950824901461601,94.93,95.1,10.0,10.0,0.9641678333282471
0.6,94.96,94.84,94.66,95.1,0.014889857731759548,95.05,95.1,10.01,10.0,0.9642120599746704
0.6,94.96,94.89,94.51,95.1,0.014891601167619228,95.05,95.1,10.17,10.0,0.9642012119293213
0.6,94.96,94.8,94.82,95.1,0.014871703460812569,94.89,95.1,10.13,10.0,0.9641959071159363
0.6,94.96,94.88,94.75,95.1,0.014902315102517605,94.92,95.1,10.05,10.0,0.9641880393028259
0.6,94.96,94.99,94.67,95.1,0.014901166781783104,95.06,95.1,10.02,10.0,0.9641896486282349
0.6,94.96,94.96,94.72,95.1,0.014897000975906849,95.0,95.1,10.0,10.0,0.9641481041908264
0.6,94.96,94.97,94.63,95.1,0.014922594651579857,95.09,95.1,10.0,10.0,0.9641984105110168
