Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,95.17,95.27,95.4,95.4,0.016310062259435654,95.3,95.4,61.03,50.58,0.8591944575309753
0.5,95.17,95.2,95.37,95.4,0.01633404567837715,95.4,95.4,58.1,50.63,0.8592556715011597
0.5,95.17,95.3,95.37,95.4,0.016234617680311203,95.24,95.4,59.93,50.61,0.8592137098312378
0.5,95.17,95.27,95.35,95.4,0.016302544623613358,95.29,95.4,55.67,50.59,0.8591846227645874
0.5,95.17,95.23,95.3,95.4,0.016215376555919647,95.31,95.4,61.87,50.61,0.8592192530632019
0.5,95.17,95.33,95.35,95.4,0.016299501061439514,95.29,95.4,55.51,50.56,0.8592089414596558
0.5,95.17,95.3,95.31,95.4,0.016361968591809273,95.33,95.4,58.35,50.62,0.8592529892921448
0.5,95.17,95.37,95.38,95.4,0.016325723379850388,95.4,95.4,58.35,50.61,0.859178900718689
0.5,95.17,95.28,95.31,95.4,0.01633404567837715,95.26,95.4,57.57,50.59,0.8591830730438232
0.5,95.17,95.31,95.46,95.4,0.01630880869925022,95.25,95.4,59.7,50.65,0.8593041896820068
