Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,95.06,94.91,95.03,95.4,0.08873200416564941,95.19,95.4,11.93,10.0,0.9716100096702576
0.7,95.06,94.94,94.99,95.4,0.08875518292188644,95.2,95.4,11.77,10.0,0.9715861082077026
0.7,95.06,94.87,94.9,95.4,0.08873853832483292,95.23,95.4,11.88,10.0,0.9716042876243591
0.7,95.06,94.96,95.0,95.4,0.0888107568025589,95.15,95.4,10.32,10.0,0.9716256856918335
0.7,95.06,94.94,94.99,95.4,0.08880610764026642,95.22,95.4,16.21,10.0,0.9716209173202515
0.7,95.06,94.69,95.03,95.4,0.08873862773180008,95.19,95.4,12.56,10.0,0.9716101288795471
0.7,95.06,94.78,94.83,95.4,0.08885711431503296,95.26,95.4,10.0,10.0,0.9715782403945923
0.7,95.06,94.9,95.01,95.4,0.08884377777576447,95.19,95.4,10.06,10.0,0.9717050790786743
0.7,95.06,94.99,94.85,95.4,0.08867759257555008,95.19,95.4,12.69,10.0,0.9715778231620789
0.7,95.06,94.79,94.97,95.4,0.0887490063905716,95.08,95.4,10.0,10.0,0.971632719039917
