Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,1.02,1.65,1.0,63.45,0.7564302086830139,76.72,76.93,1.0,1.0,0.9851711392402649
0.95,1.02,1.22,1.06,63.46,0.7564781308174133,76.72,76.93,1.0,1.0,0.9851855039596558
0.95,1.02,1.0,1.0,63.45,0.7564414739608765,76.6,76.93,1.0,1.0,0.9851723909378052
0.95,1.02,1.0,1.0,63.44,0.7564366459846497,76.43,76.93,1.0,1.0,0.9851715564727783
0.95,1.02,1.61,1.0,63.41,0.7564185261726379,76.59,76.93,1.0,1.0,0.985180675983429
0.95,1.02,1.14,1.0,63.46,0.756479799747467,76.41,76.93,1.0,1.0,0.9851776361465454
0.95,1.02,1.03,1.08,63.46,0.7564437389373779,76.47,76.93,1.0,1.0,0.9851754307746887
0.95,1.02,1.56,1.2,63.42,0.7564321756362915,76.88,76.93,1.0,1.0,0.9851768016815186
0.95,1.02,1.2,1.0,63.44,0.7564499378204346,76.48,76.93,1.0,1.0,0.9851759672164917
0.95,1.02,1.24,1.0,63.45,0.7564426064491272,76.82,76.93,1.0,1.0,0.9851639866828918
