Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,94.87,95.02,95.24,95.42,0.22286947071552277,95.36,95.4,29.84,26.91,0.9060238003730774
0.7,94.87,95.06,95.18,95.42,0.22258765995502472,95.42,95.4,26.83,26.88,0.9060899019241333
0.7,94.87,95.04,95.15,95.42,0.22268502414226532,95.33,95.4,27.74,26.95,0.9059749245643616
0.7,94.87,94.93,95.06,95.42,0.22284898161888123,95.36,95.4,28.54,26.96,0.9060154557228088
0.7,94.87,94.97,95.15,95.42,0.22252295911312103,95.37,95.4,29.64,26.93,0.9060250520706177
0.7,94.87,94.96,95.14,95.42,0.22261478006839752,95.31,95.4,27.71,26.98,0.9059818983078003
0.7,94.87,95.06,95.15,95.42,0.2227785587310791,95.41,95.4,28.28,26.91,0.9060304164886475
0.7,94.87,95.02,95.29,95.42,0.22283171117305756,95.39,95.4,29.82,26.91,0.9060583114624023
0.7,94.87,95.15,95.22,95.42,0.2226746529340744,95.37,95.4,27.78,26.92,0.9060633182525635
0.7,94.87,94.99,95.14,95.42,0.22260914742946625,95.37,95.4,28.53,26.85,0.9060981273651123
