Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,94.22,92.64,89.02,95.11,0.23111136257648468,95.01,95.1,10.0,11.66,0.987317681312561
0.8,94.22,91.7,89.49,95.11,0.2311924397945404,94.94,95.1,10.0,11.76,0.9873082637786865
0.8,94.22,92.6,87.01,95.11,0.2312222123146057,94.97,95.1,10.0,11.64,0.9873257875442505
0.8,94.22,91.62,88.03,95.11,0.2311345338821411,94.89,95.1,10.0,11.77,0.9873090386390686
0.8,94.22,91.78,88.99,95.11,0.23115894198417664,94.98,95.1,10.0,11.19,0.9872921705245972
0.8,94.22,92.19,88.46,95.11,0.23111514747142792,94.85,95.1,10.0,11.78,0.987311601638794
0.8,94.22,92.15,88.58,95.11,0.2310866266489029,94.89,95.1,10.0,11.76,0.9873161911964417
0.8,94.22,92.0,88.15,95.11,0.23115061223506927,94.96,95.1,10.0,11.1,0.9872918725013733
0.8,94.22,91.76,87.46,95.11,0.2312440127134323,95.02,95.1,10.0,11.76,0.9873104095458984
0.8,94.22,91.69,88.96,95.1,0.23104597628116608,94.93,95.1,10.0,11.77,0.9873090386390686
