Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,95.0,94.97,94.76,95.1,0.043367281556129456,95.06,95.1,58.84,61.82,0.9246885180473328
0.6,95.0,94.9,94.83,95.1,0.04332514852285385,94.87,95.1,61.48,61.83,0.9246590733528137
0.6,95.0,94.85,94.88,95.1,0.043299343436956406,94.97,95.1,54.69,61.91,0.9245922565460205
0.6,95.0,94.99,94.81,95.1,0.04320712760090828,95.06,95.1,61.21,61.8,0.9246757626533508
0.6,95.0,95.0,94.74,95.1,0.04330325499176979,94.95,95.1,61.07,61.78,0.9246206283569336
0.6,95.0,94.94,94.85,95.1,0.04326562583446503,95.03,95.1,60.15,61.75,0.9246706962585449
0.6,95.0,94.94,94.8,95.1,0.04334491863846779,95.04,95.1,59.02,61.79,0.9246621131896973
0.6,95.0,94.9,94.89,95.1,0.0433194525539875,95.02,95.1,61.83,61.79,0.9246609210968018
0.6,95.0,94.95,94.81,95.1,0.043288715183734894,95.08,95.1,57.6,61.78,0.9246614575386047
0.6,95.0,95.01,94.8,95.1,0.04327455535531044,95.09,95.1,57.84,61.86,0.9246594309806824
