Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,145186576.0,0.7631933689117432,82.78,0.7094178795814514,81.48
0,17567575696.0,0.2036343365907669,96.02,0.2175476998090744,91.33
10,191791466896.0,0.09030010551214218,96.86,0.13608220219612122,92.24
20,366015358096.0,0.06121218204498291,97.52,0.12975531816482544,92.45
30,540239249296.0,0.06228054314851761,97.56,0.1298161894083023,92.69
40,714463140496.0,0.055178191512823105,97.92,0.14187167584896088,92.63
50,888687031696.0,0.06298763304948807,98.28,0.1251998096704483,92.76
60,1062910922896.0,0.06444942951202393,98.36,0.1449769288301468,92.72
70,1237134814096.0,0.060946207493543625,98.7,0.1431243121623993,92.73
80,1411358705296.0,0.056611981242895126,98.72,0.17105813324451447,92.76
90,1585582596496.0,0.07250851392745972,98.94,0.16854624450206757,92.86
100,1759806487696.0,0.057469725608825684,98.8,0.15695469081401825,92.88
101,1759806487696.0,0.0574663020670414,98.78,0.15695469081401825,92.88
