Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,149962720.0,0.6594533324241638,1.5689504380134167e-06,80.08,0.6363388299942017,1.4378739479070646e-06,78.29
0,4648844320.0,0.39693132042884827,1.1448631767052575e-06,89.6,0.38540685176849365,1.0745322924776701e-06,86.5
10,49637660320.0,0.17898501455783844,1.5381053799501387e-06,95.46,0.1807222068309784,1.2180713611087413e-06,91.24
20,94626476320.0,0.16908042132854462,1.346094563814404e-06,95.56,0.1726488620042801,1.2458398259695969e-06,91.28
30,139615292320.0,0.1543237417936325,1.5778194892845931e-06,95.4,0.16211064159870148,1.3929821989222546e-06,91.23
40,184604108320.0,0.12032642960548401,2.738044258876471e-06,96.28,0.13495314121246338,2.133725502062589e-06,91.42
50,229592924320.0,0.09964007139205933,3.507453584461473e-06,95.74,0.11818016320466995,3.281344561401056e-06,91.53
60,274581740320.0,0.09807039797306061,3.8785519791417755e-06,95.88,0.12032555788755417,3.3527612686157227e-06,91.57
70,319570556320.0,0.09320804476737976,2.663384748302633e-06,96.06,0.11656969785690308,3.70296811524895e-06,91.54
80,364559372320.0,0.08648379892110825,4.767943210026715e-06,95.96,0.10816823691129684,5.261597834760323e-06,91.64
90,409548188320.0,0.06984587758779526,5.6627250160090625e-06,96.22,0.10526244342327118,6.406603915820597e-06,91.7
