9.858340024948120117e-01,7.930292487144470215e-01,7.631683349609375000e-01,8.498591184616088867e-01,4.838717877864837646e-01,3.759815990924835205e-01,8.157866001129150391e-01,4.543634355068206787e-01,3.269604444503784180e-01,8.018763661384582520e-01,3.636068999767303467e-01,2.403707951307296753e-01,6.350678801536560059e-01,4.295763969421386719e-01,3.333789110183715820e-01,5.367092490196228027e-01,3.125144839286804199e-01,2.012265473604202271e-01,4.842717051506042480e-01,3.354527354240417480e-01,2.127330154180526733e-01,4.669231772422790527e-01,4.108268916606903076e-01,3.426927328109741211e-01,3.942685127258300781e-01,4.304347038269042969e-01,3.297845721244812012e-01,3.427627980709075928e-01,2.966772615909576416e-01,1.939659416675567627e-01,3.262232244014739990e-01,2.282687574625015259e-01,1.278320252895355225e-01,2.978380620479583740e-01,1.598054468631744385e-01,8.424050360918045044e-02,2.732667028903961182e-01,1.256380528211593628e-01,6.417418271303176880e-02,2.598530948162078857e-01,1.800715327262878418e-01,1.403586119413375854e-01,1.981885284185409546e-01,2.300294637680053711e-01,1.765662729740142822e-01,2.038697153329849243e-01,7.318810373544692993e-02,5.783229693770408630e-02,2.023994326591491699e-01
7.930292487144470215e-01,8.696575760841369629e-01,9.318824410438537598e-01,7.600556612014770508e-01,4.546822309494018555e-01,3.606492877006530762e-01,7.876170873641967773e-01,5.980653166770935059e-01,4.432163834571838379e-01,7.808407545089721680e-01,5.298084020614624023e-01,3.961823284626007080e-01,6.642841100692749023e-01,5.324830412864685059e-01,4.608537554740905762e-01,6.191112995147705078e-01,4.370625317096710205e-01,3.354138135910034180e-01,5.727518200874328613e-01,4.276690483093261719e-01,3.045258522033691406e-01,5.511192083358764648e-01,4.695097506046295166e-01,3.840211629867553711e-01,4.350401759147644043e-01,4.870162308216094971e-01,4.014162123203277588e-01,3.834173083305358887e-01,3.212662041187286377e-01,2.027683556079864502e-01,3.615041375160217285e-01,2.444854676723480225e-01,1.359158903360366821e-01,3.298815488815307617e-01,2.116655260324478149e-01,1.355621367692947388e-01,3.074541687965393066e-01,1.465995758771896362e-01,7.468700408935546875e-02,2.916075587272644043e-01,1.883354485034942627e-01,1.382051110267639160e-01,1.804629713296890259e-01,1.861286312341690063e-01,1.426715254783630371e-01,1.843463033437728882e-01,8.394157141447067261e-02,6.851422786712646484e-02,1.836995780467987061e-01
7.631683349609375000e-01,9.318824410438537598e-01,9.209921956062316895e-01,6.717067956924438477e-01,3.739913702011108398e-01,2.810588777065277100e-01,6.989455819129943848e-01,5.192438960075378418e-01,3.692730069160461426e-01,6.911277770996093750e-01,4.464113712310791016e-01,3.277336359024047852e-01,5.792561173439025879e-01,4.587675333023071289e-01,3.932320475578308105e-01,5.342579483985900879e-01,3.600725233554840088e-01,2.731157243251800537e-01,4.887560904026031494e-01,3.482556343078613281e-01,2.384296804666519165e-01,4.681421220302581787e-01,3.919135928153991699e-01,3.309858441352844238e-01,3.789267838001251221e-01,4.339154064655303955e-01,3.564303517341613770e-01,3.324998617172241211e-01,2.745553851127624512e-01,1.704139709472656250e-01,3.116916716098785400e-01,2.067998349666595459e-01,1.120554357767105103e-01,2.822812199592590332e-01,1.825525611639022827e-01,1.201898157596588135e-01,2.631238400936126709e-01,1.215116307139396667e-01,5.991246923804283142e-02,2.489515841007232666e-01,1.613149195909500122e-01,1.189393028616905212e-01,1.576020568609237671e-01,1.755453050136566162e-01,1.353298723697662354e-01,1.614892333745956421e-01,7.211288064718246460e-02,5.841794610023498535e-02,1.607327759265899658e-01
8.498591184616088867e-01,7.600556612014770508e-01,6.717067956924438477e-01,9.418913125991821289e-01,6.338685154914855957e-01,5.123485326766967773e-01,9.127873778343200684e-01,5.910674929618835449e-01,4.264708459377288818e-01,9.009079337120056152e-01,5.334107875823974609e-01,3.941583633422851562e-01,7.899068593978881836e-01,6.360766291618347168e-01,5.210357308387756348e-01,6.896916627883911133e-01,4.689095020294189453e-01,3.329495489597320557e-01,6.275806427001953125e-01,4.720100760459899902e-01,3.253342509269714355e-01,5.999591946601867676e-01,5.340353250503540039e-01,4.533606469631195068e-01,5.074443221092224121e-01,5.256449580192565918e-01,4.234840869903564453e-01,4.453750550746917725e-01,3.964916169643402100e-01,2.652189135551452637e-01,4.251781404018402100e-01,2.974867820739746094e-01,1.743828952312469482e-01,3.914850652217864990e-01,2.286326587200164795e-01,1.320679038763046265e-01,3.631250858306884766e-01,1.759215146303176880e-01,9.264490753412246704e-02,3.466216921806335449e-01,2.423952370882034302e-01,1.823006123304367065e-01,2.562214136123657227e-01,2.561909556388854980e-01,1.988992094993591309e-01,2.618409097194671631e-01,1.208618655800819397e-01,1.000840961933135986e-01,2.621604502201080322e-01
4.838717877864837646e-01,4.546822309494018555e-01,3.739913702011108398e-01,6.338685154914855957e-01,5.975516438484191895e-01,5.144041776657104492e-01,8.489805459976196289e-01,6.897650361061096191e-01,5.756104588508605957e-01,8.447504639625549316e-01,5.904050469398498535e-01,4.616974294185638428e-01,7.608184218406677246e-01,6.504157781600952148e-01,5.609808564186096191e-01,6.976311802864074707e-01,5.023359060287475586e-01,3.750409185886383057e-01,6.487603187561035156e-01,5.097968578338623047e-01,3.712068200111389160e-01,6.270224452018737793e-01,5.553958415985107422e-01,4.557944238185882568e-01,5.006071925163269043e-01,5.242215394973754883e-01,4.439078271389007568e-01,4.475080072879791260e-01,3.978056609630584717e-01,2.623997330665588379e-01,4.271558523178100586e-01,2.935827374458312988e-01,1.754493117332458496e-01,3.944915235042572021e-01,2.341774851083755493e-01,1.407522857189178467e-01,3.681016564369201660e-01,1.776687055826187134e-01,9.574812650680541992e-02,3.519221246242523193e-01,2.368845343589782715e-01,1.773142069578170776e-01,2.414762824773788452e-01,2.443484067916870117e-01,1.848819255828857422e-01,2.465287148952484131e-01,1.103486195206642151e-01,8.975595235824584961e-02,2.461501061916351318e-01
3.759815990924835205e-01,3.606492877006530762e-01,2.810588777065277100e-01,5.123485326766967773e-01,5.144041776657104492e-01,2.552479505538940430e-01,4.710692465305328369e-01,4.284987747669219971e-01,3.968411982059478760e-01,4.800007343292236328e-01,3.900407254695892334e-01,3.191486597061157227e-01,4.320358335971832275e-01,3.513935804367065430e-01,3.231601417064666748e-01,4.261345565319061279e-01,3.222435712814331055e-01,2.552628219127655029e-01,4.167075455188751221e-01,3.550957441329956055e-01,2.802128791809082031e-01,4.193433523178100586e-01,3.749057054519653320e-01,2.695526480674743652e-01,2.983335256576538086e-01,3.234763741493225098e-01,2.802207469940185547e-01,2.782326936721801758e-01,2.375093996524810791e-01,1.596628576517105103e-01,2.690548300743103027e-01,1.883324384689331055e-01,1.132385134696960449e-01,2.517564296722412109e-01,1.459566652774810791e-01,8.449377864599227905e-02,2.357205003499984741e-01,1.187933012843132019e-01,6.672052294015884399e-02,2.256777882575988770e-01,1.455764323472976685e-01,1.128144040703773499e-01,1.372102051973342896e-01,1.579704880714416504e-01,1.185810267925262451e-01,1.409639120101928711e-01,4.131773486733436584e-02,3.003108315169811249e-02,1.384721547365188599e-01
8.157866001129150391e-01,7.876170873641967773e-01,6.989455819129943848e-01,9.127873778343200684e-01,8.489805459976196289e-01,4.710692465305328369e-01,9.136049151420593262e-01,5.937533974647521973e-01,4.302462339401245117e-01,9.021012187004089355e-01,5.367470383644104004e-01,3.973544836044311523e-01,7.916381359100341797e-01,6.379660367965698242e-01,5.233384370803833008e-01,6.920811533927917480e-01,4.717380404472351074e-01,3.356778919696807861e-01,6.304320693016052246e-01,4.754187762737274170e-01,3.287256658077239990e-01,6.031160950660705566e-01,5.370973348617553711e-01,4.547478556632995605e-01,5.086829066276550293e-01,5.267521739006042480e-01,4.247573316097259521e-01,4.467487335205078125e-01,3.979392647743225098e-01,2.663062810897827148e-01,4.266296029090881348e-01,2.986949384212493896e-01,1.752363890409469604e-01,3.929942250251770020e-01,2.297585159540176392e-01,1.328330934047698975e-01,3.646346032619476318e-01,1.768621504306793213e-01,9.327627718448638916e-02,3.480968475341796875e-01,2.432044744491577148e-01,1.829029619693756104e-01,2.565333843231201172e-01,2.563430368900299072e-01,1.990208625793457031e-01,2.621489465236663818e-01,1.204544603824615479e-01,9.970653802156448364e-02,2.624106407165527344e-01
4.543634355068206787e-01,5.980653166770935059e-01,5.192438960075378418e-01,5.910674929618835449e-01,6.897650361061096191e-01,4.284987747669219971e-01,5.937533974647521973e-01,6.223695278167724609e-01,5.160295367240905762e-01,7.217742204666137695e-01,5.984508395195007324e-01,4.967222511768341064e-01,6.820572614669799805e-01,6.025363802909851074e-01,5.427677631378173828e-01,6.591504216194152832e-01,5.227634310722351074e-01,4.138905107975006104e-01,6.301742196083068848e-01,5.374667644500732422e-01,4.197077453136444092e-01,6.168717741966247559e-01,5.536978840827941895e-01,4.342539310455322266e-01,4.672177731990814209e-01,4.757708907127380371e-01,4.079507291316986084e-01,4.204335212707519531e-01,3.606359362602233887e-01,2.483701109886169434e-01,4.030613005161285400e-01,2.755165398120880127e-01,1.660994887351989746e-01,3.771772980690002441e-01,2.327524423599243164e-01,1.350366175174713135e-01,3.521709740161895752e-01,1.758833974599838257e-01,9.542284905910491943e-02,3.365932404994964600e-01,2.278211265802383423e-01,1.641611903905868530e-01,2.142742574214935303e-01,1.638568043708801270e-01,1.217975392937660217e-01,2.169706225395202637e-01,1.289356499910354614e-01,1.144886016845703125e-01,2.198242843151092529e-01
3.269604444503784180e-01,4.432163834571838379e-01,3.692730069160461426e-01,4.264708459377288818e-01,5.756104588508605957e-01,3.968411982059478760e-01,4.302462339401245117e-01,5.160295367240905762e-01,3.846314251422882080e-01,4.170769453048706055e-01,3.861821591854095459e-01,3.238706588745117188e-01,3.781823217868804932e-01,3.181723356246948242e-01,2.993647158145904541e-01,3.891900479793548584e-01,3.303110897541046143e-01,2.765178382396697998e-01,3.918930292129516602e-01,3.585902750492095947e-01,2.986758351325988770e-01,3.964922726154327393e-01,3.637095093727111816e-01,2.482306510210037231e-01,2.632716596126556396e-01,2.801296114921569824e-01,2.420379668474197388e-01,2.400210201740264893e-01,2.064123004674911499e-01,1.381067633628845215e-01,2.315804660320281982e-01,1.654618829488754272e-01,9.737945348024368286e-02,2.193346619606018066e-01,1.402669996023178101e-01,8.175268769264221191e-02,2.060401439666748047e-01,1.091714948415756226e-01,6.295618414878845215e-02,1.972711682319641113e-01,1.217442899942398071e-01,8.741869777441024780e-02,9.070245921611785889e-02,5.156236141920089722e-02,3.687917441129684448e-02,9.090206772089004517e-02,4.066125676035881042e-02,3.500073403120040894e-02,9.053786844015121460e-02
8.018763661384582520e-01,7.808407545089721680e-01,6.911277770996093750e-01,9.009079337120056152e-01,8.447504639625549316e-01,4.800007343292236328e-01,9.021012187004089355e-01,7.217742204666137695e-01,4.170769453048706055e-01,9.036166667938232422e-01,5.415197014808654785e-01,4.020694792270660400e-01,7.946230173110961914e-01,6.418789029121398926e-01,5.275014638900756836e-01,6.958511471748352051e-01,4.761884212493896484e-01,3.398506641387939453e-01,6.345620155334472656e-01,4.801249802112579346e-01,3.332154452800750732e-01,6.074004769325256348e-01,5.411496162414550781e-01,4.572458267211914062e-01,5.111609101295471191e-01,5.288301706314086914e-01,4.269942641258239746e-01,4.491555690765380859e-01,4.002864360809326172e-01,2.680106163024902344e-01,4.290334880352020264e-01,3.005185127258300781e-01,1.765575557947158813e-01,3.953798711299896240e-01,2.314264923334121704e-01,1.338869482278823853e-01,3.669236600399017334e-01,1.782110482454299927e-01,9.411348402500152588e-02,3.503117263317108154e-01,2.444996833801269531e-01,1.836926192045211792e-01,2.573313415050506592e-01,2.563837170600891113e-01,1.990384459495544434e-01,2.629298865795135498e-01,1.209858432412147522e-01,1.001755446195602417e-01,2.631981372833251953e-01
