Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131687152.0,0.6123595833778381,2.889524637339491e-07,29.98,0.5802571773529053,3.249581084219244e-07,31.47
0,4082301712.0,0.6029583215713501,3.0046990673326945e-07,31.22,0.5711308717727661,3.2524513926546206e-07,32.32
10,43588447312.0,0.4662603437900543,2.9758425057480054e-07,56.18,0.44630783796310425,3.510954229568597e-07,56.13
20,83094592912.0,0.445487916469574,2.886121706069389e-07,61.92,0.4264788329601288,3.70539368077516e-07,61.49
30,122600738512.0,0.4095313549041748,2.5869681508083886e-07,71.18,0.3925677239894867,4.082828297669039e-07,69.93
40,162106884112.0,0.30709177255630493,8.062860388236004e-07,84.8,0.30244407057762146,7.367563625848561e-07,83.0
50,201613029712.0,0.2950296401977539,2.114823928422993e-06,88.36,0.3003971576690674,2.0229008441674523e-06,84.56
60,241119175312.0,0.2943519651889801,2.169002755181282e-06,87.56,0.30167356133461,2.4257581117126392e-06,84.65
70,280625320912.0,0.29143667221069336,2.58733234659303e-06,87.78,0.30407556891441345,3.3362598514941055e-06,84.49
80,320131466512.0,0.2800772786140442,8.12637426861329e-06,86.9,0.29336437582969666,8.785219506535213e-06,84.2
90,359637612112.0,0.23521734774112701,1.3875386684958357e-05,86.44,0.25063666701316833,1.613321728655137e-05,84.5
