Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,59802697600.0,46.87883758544922,72.34,47.27002716064453,64.6
0,77743506880.0,2.501408576965332,99.94,2.8151464462280273,93.42
10,257151599680.0,0.38877514004707336,99.98,1.248182773590088,93.42
20,436559692480.0,0.23203259706497192,100.0,1.2530341148376465,93.42
30,615967785280.0,0.1552196890115738,100.0,1.3984495401382446,93.45
40,795375878080.0,0.14531518518924713,100.0,1.5051673650741577,93.48
50,974783970880.0,0.12660051882266998,100.0,1.565061330795288,93.42
60,1154192063680.0,0.12531498074531555,99.98,1.65891695022583,93.46
70,1333600156480.0,0.12179088592529297,99.98,1.4474735260009766,93.43
80,1513008249280.0,0.1169869676232338,99.98,1.5728048086166382,93.39
90,1692416342080.0,0.09300614893436432,100.0,1.703298568725586,93.47
100,1853883625600.0,0.08387774974107742,100.0,1.5980232954025269,93.44
