Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,163460776.0,4.2454447746276855,12.44,4.292651176452637,9.86
0,19778753896.0,1.0965545177459717,57.4,1.0726324319839478,43.32
10,215931685096.0,0.3620198369026184,94.36,0.3568856716156006,69.89
20,412084616296.0,0.21460594236850739,96.2,0.29105010628700256,70.46
30,608237547496.0,0.14197367429733276,96.68,0.2917574942111969,70.97
40,804390478696.0,0.11809591948986053,97.34,0.3074823319911957,71.24
50,1000543409896.0,0.11074532568454742,97.48,0.3143462538719177,71.3
60,1196696341096.0,0.09597234427928925,97.52,0.32092610001564026,71.28
70,1392849272296.0,0.09483996033668518,97.8,0.3316657245159149,71.47
80,1589002203496.0,0.09378641843795776,97.92,0.3390048146247864,71.47
90,1785155134696.0,0.08793231844902039,98.12,0.3366474211215973,71.61
100,1981308065896.0,0.07419168949127197,98.16,0.35454511642456055,71.58
101,1981308065896.0,0.07756533473730087,98.34,0.35454511642456055,71.58
