Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,286189312.0,1.268219232559204,71.36,1.1600126028060913,71.36
0,34628906752.0,0.2874974310398102,93.46,0.2504763901233673,88.65
10,378056081152.0,0.0660860538482666,97.28,0.11941332370042801,91.89
20,721483255552.0,0.08254167437553406,97.86,0.12477713823318481,92.29
30,1064910429952.0,0.06832556426525116,98.4,0.09026096016168594,92.7
40,1408337604352.0,0.06612995266914368,98.74,0.1518840342760086,92.77
50,1751764778752.0,0.04860270768404007,98.86,0.15227285027503967,92.96
60,2095191953152.0,0.06196213513612747,99.16,0.14436574280261993,93.0
70,2438619127552.0,0.04350198060274124,99.18,0.1445312201976776,93.18
80,2782046301952.0,0.04280612990260124,99.52,0.13505089282989502,93.2
90,3125473476352.0,0.037316903471946716,99.44,0.1165294274687767,93.23
100,3468900650752.0,0.06485912203788757,99.42,0.14277400076389313,93.23
101,3468900650752.0,0.035283152014017105,99.54,0.14277397096157074,93.23
