Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131685568.0,0.6204867362976074,2.792898499137664e-07,29.52,0.5759103298187256,3.50504166135579e-07,31.33
0,4082252608.0,0.6119312047958374,2.5899942102114437e-07,30.3,0.5682071447372437,3.455344881331257e-07,32.14
10,43587923008.0,0.491197794675827,2.3430821727288276e-07,55.06,0.45114240050315857,3.920593485418067e-07,56.1
20,83093593408.0,0.47112172842025757,3.029286403943843e-07,60.3,0.43114179372787476,4.1497389702271903e-07,60.9
30,122599263808.0,0.4348018169403076,3.2120334481078316e-07,67.96,0.39773038029670715,4.624853602308576e-07,67.82
40,162104934208.0,0.32981371879577637,8.383726139982173e-07,82.62,0.3144541382789612,8.878019457370101e-07,80.37
50,201610604608.0,0.28824084997177124,1.6463951624245965e-06,86.32,0.3053295612335205,2.379297939114622e-06,82.8
60,241116275008.0,0.2812388241291046,2.5935321446013404e-06,86.3,0.3083624541759491,2.843360789483995e-06,82.73
70,280621945408.0,0.27769821882247925,3.119081156910397e-06,86.08,0.3156682848930359,3.941374416172039e-06,82.54
80,320127615808.0,0.2642379701137543,1.0378324986959342e-05,85.2,0.3358381688594818,1.16659603008884e-05,82.66
90,359633286208.0,0.22374193370342255,1.6719544873922132e-05,85.52,0.3118882179260254,2.2485775843961164e-05,83.28
