Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,152749792.0,0.5225679874420166,1.2510815849964274e-06,79.9,0.476426899433136,1.6628281400699052e-06,79.7
0,4735243552.0,0.43154600262641907,1.5902161294434336e-06,87.0,0.38681459426879883,1.7719032712193439e-06,85.17
10,50560181152.0,0.20013178884983063,1.2637699455808615e-06,93.5,0.2020002156496048,1.511245613983192e-06,90.12
20,96385118752.0,0.1947891265153885,1.8810297888194327e-06,94.26,0.19456534087657928,1.579220338498999e-06,90.23
30,142210056352.0,0.18347206711769104,1.690159137979208e-06,94.24,0.18204453587532043,1.7700889429761446e-06,90.44
40,188034993952.0,0.14167624711990356,2.448882469252567e-06,94.56,0.1501413732767105,2.5389551865373505e-06,90.65
50,233859931552.0,0.1178976520895958,3.6702688248624327e-06,94.86,0.13017429411411285,3.587798119042418e-06,90.86
60,279684869152.0,0.11985140293836594,3.7582951790682273e-06,94.46,0.12694768607616425,3.7508395962504437e-06,90.88
70,325509806752.0,0.10609063506126404,3.8550210774701554e-06,94.66,0.12503588199615479,4.022701432404574e-06,90.95
80,371334744352.0,0.0981031209230423,4.2871347432082985e-06,94.94,0.11344438791275024,5.246427463134751e-06,91.11
90,417159681952.0,0.08106855303049088,5.115045496495441e-06,95.66,0.11412035673856735,6.296612809819635e-06,91.24
