Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,129441904.0,0.5499095916748047,3.008538840276742e-07,37.28,0.531962513923645,3.177882774707541e-07,38.93
0,4012699024.0,0.5402118563652039,3.2898117297008866e-07,38.7,0.523206889629364,3.147914640067029e-07,40.09
10,42845270224.0,0.40640777349472046,2.877007716506341e-07,69.88,0.3970085680484772,3.46715410159959e-07,68.15
20,81677841424.0,0.38610437512397766,3.589605910292448e-07,75.56,0.3772161900997162,3.649363975455344e-07,72.69
30,120510412624.0,0.3504312038421631,2.3267314475106105e-07,82.12,0.3447842597961426,3.993743007413286e-07,78.99
40,159342983824.0,0.26850301027297974,6.167138622004131e-07,90.52,0.270152747631073,5.685257633558649e-07,87.01
50,198175555024.0,0.259380042552948,1.6749181668274105e-06,90.74,0.26793861389160156,1.3424468079392682e-06,87.2
60,237008126224.0,0.2603868246078491,1.5936734598653857e-06,90.84,0.2679899036884308,1.6236471083175275e-06,87.12
70,275840697424.0,0.2548181414604187,3.2555012694501784e-06,91.02,0.2634347081184387,2.289200438099215e-06,86.89
80,314673268624.0,0.23956939578056335,7.71893701312365e-06,89.9,0.23828516900539398,6.675144049950177e-06,86.56
90,353505839824.0,0.2077903151512146,1.500690086686518e-05,89.72,0.2048565298318863,1.2747698747261893e-05,86.3
