Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,22013164800.0,65.76263427734375,20.7,65.85684204101562,20.21
0,28617114240.0,10.261664390563965,84.72,10.38304615020752,81.22
10,94656608640.0,2.316542863845825,94.7,5.114108562469482,89.27
20,160696103040.0,2.2985520362854004,96.18,2.6205711364746094,89.98
30,226735597440.0,2.4683265686035156,96.76,5.502999782562256,90.28
40,292775091840.0,1.9766994714736938,97.3,2.486116886138916,90.69
50,358814586240.0,1.8714889287948608,97.52,2.791734457015991,90.99
60,424854080640.0,1.028125286102295,98.14,3.401120185852051,91.06
70,490893575040.0,1.4180251359939575,98.06,2.90020489692688,91.03
80,556933069440.0,1.3159377574920654,98.22,3.1458916664123535,91.2
90,622972563840.0,1.8048545122146606,98.72,3.490116834640503,91.29
100,682408108800.0,1.3463220596313477,98.64,4.291164398193359,91.18
