Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,11.491796493530273,9.86,11.320999145507812,10.08
0,15778450560.0,1.634710669517517,10.42,1.4937564134597778,10.47
10,173562956160.0,3.6727960109710693,14.2,4.667614459991455,14.15
20,331347461760.0,11.852474212646484,22.46,10.89543342590332,23.02
30,489131967360.0,6.875105381011963,36.3,19.995716094970703,34.62
40,646916472960.0,80.22572326660156,36.0,82.00358581542969,34.92
50,804700978560.0,49.58010482788086,39.18,45.28791809082031,39.46
60,962485484160.0,46.59252166748047,41.32,48.425235748291016,40.92
70,1120269989760.0,60.72407150268555,42.74,62.301177978515625,42.9
80,1278054495360.0,78.63817596435547,41.9,84.0101318359375,41.08
90,1435839000960.0,39.453338623046875,46.2,52.393009185791016,45.5
100,1593623506560.0,53.51114273071289,48.66,47.36955261230469,48.71
110,1751408012160.0,42.13835525512695,50.76,43.64036178588867,50.34
120,1909192517760.0,184.1077117919922,41.8,171.81793212890625,43.35
130,2066977023360.0,30.90999984741211,54.1,32.258140563964844,52.92
140,2224761528960.0,56.00438690185547,54.64,51.63127899169922,53.75
150,2382546034560.0,43.76434326171875,56.52,37.15304183959961,55.22
160,2540330540160.0,46.736549377441406,58.22,51.874794006347656,56.17
170,2698115045760.0,92.93636322021484,54.3,102.15885162353516,52.8
180,2855899551360.0,52.722084045410156,60.2,43.33827590942383,58.61
190,3013684056960.0,87.03772735595703,58.42,95.619140625,56.2
200,3155690112000.0,87.3769302368164,59.18,104.98578643798828,55.72
