Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,119006560.0,0.5371050834655762,5.356658334676467e-07,70.82,0.4906024634838104,6.220362820386072e-07,72.49
0,3689203360.0,0.5019046068191528,5.023964604333742e-07,74.8,0.4616568386554718,5.875000965716026e-07,75.45
10,39391171360.0,0.265098512172699,4.271576869996352e-07,95.96,0.2551334798336029,6.372130769705109e-07,91.0
20,75093139360.0,0.24975216388702393,4.97990924941405e-07,95.7,0.24045582115650177,6.546253530359536e-07,91.18
30,110795107360.0,0.22729657590389252,4.410583755998232e-07,95.76,0.22574229538440704,6.851022362752701e-07,91.2
40,146497075360.0,0.20052297413349152,6.200761504260299e-07,94.98,0.2071647197008133,8.81113521700172e-07,90.61
50,182199043360.0,0.18330392241477966,1.159503426606534e-06,94.92,0.1912005990743637,1.2905687754027895e-06,90.31
60,217901011360.0,0.17657142877578735,1.603419718776422e-06,94.82,0.18588821589946747,1.3785859209747287e-06,90.31
70,253602979360.0,0.17440050840377808,1.7705655181998736e-06,94.86,0.1793064922094345,1.5809318938408978e-06,90.3
80,289304947360.0,0.14565028250217438,2.342441121072625e-06,94.28,0.151033416390419,2.5011595425894484e-06,90.19
90,325006915360.0,0.12949135899543762,2.960311121569248e-06,94.88,0.14059068262577057,3.5377586300455732e-06,90.2
