Epoch,test accuracy,training accuracy
49,73.3,"(79.896, 39948, 50000)"
50,77.27,"(79.438, 39719, 50000)"
51,63.41,"(79.698, 39849, 50000)"
52,75.28,"(80.124, 40062, 50000)"
53,78.63,"(80.304, 40152, 50000)"
54,78.3,"(80.088, 40044, 50000)"
55,77.35,"(80.424, 40212, 50000)"
56,76.72,"(80.252, 40126, 50000)"
57,71.44,"(80.46, 40230, 50000)"
58,75.22,"(80.458, 40229, 50000)"
59,76.02,"(80.74, 40370, 50000)"
60,72.82,"(80.912, 40456, 50000)"
61,75.47,"(80.72, 40360, 50000)"
62,79.49,"(80.892, 40446, 50000)"
63,75.48,"(81.102, 40551, 50000)"
64,77.46,"(81.134, 40567, 50000)"
65,76.48,"(81.304, 40652, 50000)"
66,78.93,"(80.998, 40499, 50000)"
67,73.59,"(81.75, 40875, 50000)"
68,77.3,"(81.54, 40770, 50000)"
69,73.41,"(81.58, 40790, 50000)"
70,69.53,"(81.742, 40871, 50000)"
71,74.07,"(81.756, 40878, 50000)"
72,72.73,"(81.812, 40906, 50000)"
73,66.63,"(82.296, 41148, 50000)"
74,79.65,"(82.118, 41059, 50000)"
75,79.5,"(82.31, 41155, 50000)"
76,78.67,"(82.146, 41073, 50000)"
77,79.07,"(82.392, 41196, 50000)"
78,77.2,"(82.382, 41191, 50000)"
79,78.53,"(82.328, 41164, 50000)"
80,76.75,"(83.072, 41536, 50000)"
81,78.12,"(82.816, 41408, 50000)"
82,78.07,"(82.464, 41232, 50000)"
83,72.99,"(83.104, 41552, 50000)"
84,78.3,"(83.052, 41526, 50000)"
85,82.3,"(83.11, 41555, 50000)"
86,76.91,"(83.1, 41550, 50000)"
87,76.66,"(83.15, 41575, 50000)"
88,77.97,"(83.59, 41795, 50000)"
89,75.48,"(83.564, 41782, 50000)"
90,76.85,"(83.55, 41775, 50000)"
91,80.26,"(83.626, 41813, 50000)"
92,80.61,"(83.796, 41898, 50000)"
93,76.2,"(84.202, 42101, 50000)"
94,82.4,"(84.144, 42072, 50000)"
95,81.12,"(84.288, 42144, 50000)"
96,77.1,"(84.56, 42280, 50000)"
97,77.1,"(84.45, 42225, 50000)"
98,81.97,"(84.102, 42051, 50000)"
99,77.9,"(84.772, 42386, 50000)"
100,74.08,"(84.526, 42263, 50000)"
101,80.55,"(84.83, 42415, 50000)"
102,79.96,"(84.774, 42387, 50000)"
103,81.45,"(85.206, 42603, 50000)"
104,80.23,"(85.518, 42759, 50000)"
105,79.82,"(85.198, 42599, 50000)"
106,80.18,"(85.33, 42665, 50000)"
107,83.1,"(85.364, 42682, 50000)"
108,80.84,"(85.854, 42927, 50000)"
109,82.68,"(85.858, 42929, 50000)"
110,83.88,"(85.74, 42870, 50000)"
111,80.61,"(86.166, 43083, 50000)"
112,80.25,"(86.33, 43165, 50000)"
113,78.88,"(86.152, 43076, 50000)"
114,81.01,"(86.654, 43327, 50000)"
115,81.46,"(86.758, 43379, 50000)"
116,81.53,"(86.994, 43497, 50000)"
117,81.27,"(87.166, 43583, 50000)"
118,83.21,"(87.14, 43570, 50000)"
119,80.78,"(87.204, 43602, 50000)"
120,83.89,"(87.056, 43528, 50000)"
121,81.47,"(87.344, 43672, 50000)"
122,83.12,"(87.53, 43765, 50000)"
123,83.98,"(87.914, 43957, 50000)"
124,82.8,"(87.854, 43927, 50000)"
125,81.89,"(88.13, 44065, 50000)"
126,82.02,"(88.4, 44200, 50000)"
127,84.77,"(88.22, 44110, 50000)"
128,82.19,"(88.68, 44340, 50000)"
129,84.68,"(88.668, 44334, 50000)"
130,83.53,"(88.524, 44262, 50000)"
131,85.7,"(89.016, 44508, 50000)"
132,85.13,"(89.262, 44631, 50000)"
133,84.76,"(89.28, 44640, 50000)"
134,83.75,"(89.446, 44723, 50000)"
135,82.09,"(89.572, 44786, 50000)"
136,84.74,"(89.878, 44939, 50000)"
137,85.08,"(89.978, 44989, 50000)"
138,85.11,"(90.046, 45023, 50000)"
139,86.22,"(90.4, 45200, 50000)"
140,86.23,"(90.474, 45237, 50000)"
141,85.6,"(90.784, 45392, 50000)"
142,85.03,"(91.036, 45518, 50000)"
143,83.16,"(91.088, 45544, 50000)"
144,86.37,"(91.166, 45583, 50000)"
145,86.8,"(91.44, 45720, 50000)"
146,86.55,"(91.662, 45831, 50000)"
147,87.31,"(91.962, 45981, 50000)"
148,86.54,"(91.88, 45940, 50000)"
149,87.36,"(92.374, 46187, 50000)"
150,86.51,"(92.438, 46219, 50000)"
151,85.8,"(92.41, 46205, 50000)"
152,88.06,"(92.796, 46398, 50000)"
153,86.6,"(93.206, 46603, 50000)"
154,86.98,"(93.386, 46693, 50000)"
155,85.86,"(93.39, 46695, 50000)"
156,86.81,"(93.72, 46860, 50000)"
157,88.36,"(93.672, 46836, 50000)"
158,88.41,"(94.03, 47015, 50000)"
159,87.71,"(94.212, 47106, 50000)"
160,88.77,"(94.458, 47229, 50000)"
161,87.98,"(94.642, 47321, 50000)"
162,88.24,"(94.97, 47485, 50000)"
163,87.84,"(95.016, 47508, 50000)"
164,88.56,"(95.186, 47593, 50000)"
165,88.33,"(95.626, 47813, 50000)"
166,88.74,"(95.718, 47859, 50000)"
167,89.11,"(95.896, 47948, 50000)"
168,88.98,"(96.316, 48158, 50000)"
169,88.94,"(96.34, 48170, 50000)"
170,89.62,"(96.6, 48300, 50000)"
171,89.7,"(96.854, 48427, 50000)"
172,89.6,"(97.094, 48547, 50000)"
173,89.87,"(97.05, 48525, 50000)"
174,89.41,"(97.482, 48741, 50000)"
175,90.03,"(97.646, 48823, 50000)"
176,89.95,"(97.688, 48844, 50000)"
177,89.65,"(97.99, 48995, 50000)"
178,90.15,"(97.984, 48992, 50000)"
179,90.18,"(98.122, 49061, 50000)"
180,89.77,"(98.35, 49175, 50000)"
181,90.17,"(98.422, 49211, 50000)"
182,90.24,"(98.48, 49240, 50000)"
183,90.33,"(98.646, 49323, 50000)"
184,90.62,"(98.794, 49397, 50000)"
185,90.34,"(98.948, 49474, 50000)"
186,90.71,"(98.982, 49491, 50000)"
187,90.71,"(99.088, 49544, 50000)"
188,90.87,"(99.112, 49556, 50000)"
189,90.81,"(99.208, 49604, 50000)"
190,90.91,"(99.154, 49577, 50000)"
191,90.9,"(99.306, 49653, 50000)"
192,90.98,"(99.35, 49675, 50000)"
193,90.8,"(99.324, 49662, 50000)"
194,90.93,"(99.374, 49687, 50000)"
195,90.9,"(99.328, 49664, 50000)"
196,90.88,"(99.384, 49692, 50000)"
197,90.9,"(99.398, 49699, 50000)"
198,90.94,"(99.424, 49712, 50000)"
199,90.94,"(99.428, 49714, 50000)"
