Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,44908998400.0,13.353169441223145,35.94,13.962815284729004,39.12
0,58381697920.0,5.503317832946777,75.48,5.444177627563477,72.86
10,193108693120.0,3.7759931087493896,87.58,5.151557445526123,83.29
20,327835688320.0,3.3034098148345947,91.04,5.928173065185547,85.97
30,462562683520.0,2.6513023376464844,93.84,3.718543529510498,88.35
40,597289678720.0,1.9766137599945068,95.24,4.325911521911621,89.38
50,732016673920.0,2.121673583984375,95.9,2.8563930988311768,89.98
60,866743669120.0,2.4114139080047607,96.86,4.6393656730651855,90.4
70,1001470664320.0,2.9229984283447266,97.74,5.869906425476074,90.71
80,1136197659520.0,1.9453648328781128,98.14,4.2388596534729,90.98
90,1270924654720.0,1.7038705348968506,98.42,4.023452281951904,91.14
100,1392178950400.0,1.2008228302001953,98.76,3.7293503284454346,91.4
