Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,57499188800.0,13.546903610229492,78.62,14.308956146240234,56.76
0,74748945440.0,2.8281142711639404,95.3,3.163027763366699,67.6
10,247246511840.0,0.9420795440673828,98.02,2.492081880569458,70.05
20,419744078240.0,0.7082827687263489,98.6,2.5074713230133057,70.62
30,592241644640.0,0.5910072326660156,99.0,2.56609845161438,70.79
40,764739211040.0,0.5885680317878723,98.94,2.4784927368164062,71.02
50,937236777440.0,0.5427204966545105,99.02,2.5588760375976562,70.9
60,1109734343840.0,0.5137722492218018,99.18,2.6014842987060547,70.98
70,1282231910240.0,0.4808685779571533,99.18,2.683013916015625,71.01
80,1454729476640.0,0.46028122305870056,99.28,2.8372557163238525,70.95
90,1627227043040.0,0.42600753903388977,99.6,2.744770050048828,71.0
100,1782474852800.0,0.4432121217250824,99.5,2.776231050491333,71.02
