Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,87296268.0,1.4766379594802856,62.76,1.4498239755630493,61.77
0,10562848428.0,0.18146683275699615,97.78,0.17953819036483765,92.25
10,115318370028.0,0.06609233468770981,98.2,0.1433544158935547,92.65
20,220073891628.0,0.06000066548585892,98.84,0.14396223425865173,92.76
30,324829413228.0,0.068351611495018,98.8,0.18425773084163666,92.86
40,429584934828.0,0.0628705844283104,98.44,0.14484764635562897,92.93
50,534340456428.0,0.07427390664815903,98.98,0.1576104611158371,92.89
60,639095978028.0,0.0700545534491539,99.0,0.16829529404640198,92.99
70,743851499628.0,0.0645669624209404,99.18,0.17727364599704742,92.94
80,848607021228.0,0.04044455289840698,99.28,0.21203558146953583,92.91
90,953362542828.0,0.04386770352721214,99.18,0.17740708589553833,93.03
100,1058118064428.0,0.07745452970266342,99.18,0.1812380850315094,93.05
101,1058118064428.0,0.05433369055390358,99.28,0.1812380850315094,93.05
