Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,118919536.0,0.5428019762039185,3.8546326663890795e-07,67.54,0.5435208082199097,4.584972828070022e-07,67.49
0,3686505616.0,0.5160320997238159,3.052339820897032e-07,71.44,0.5163766145706177,4.5110465407560696e-07,71.11
10,39362366416.0,0.28518930077552795,6.39408085589821e-07,94.82,0.28905633091926575,5.753324785473524e-07,90.38
20,75038227216.0,0.26822781562805176,4.571425051835831e-07,95.46,0.2698799967765808,5.733334660362743e-07,90.74
30,110714088016.0,0.23949897289276123,4.303909122427285e-07,95.62,0.2451166808605194,5.999921768307104e-07,90.97
40,146389948816.0,0.1952119767665863,7.532898393947107e-07,95.16,0.20170092582702637,9.284243560614414e-07,90.68
50,182065809616.0,0.1756114661693573,9.578812978361384e-07,94.88,0.1768214851617813,1.588602458468813e-06,90.5
60,217741670416.0,0.1695621758699417,1.5942435993565596e-06,94.8,0.17245449125766754,1.71292151662783e-06,90.52
70,253417531216.0,0.16447551548480988,1.4619671446780558e-06,94.6,0.16595520079135895,2.019505245698383e-06,90.45
80,289093392016.0,0.1395883411169052,2.2853000700706616e-06,94.66,0.14239023625850677,3.0510213946399745e-06,90.27
90,324769252816.0,0.11871702969074249,3.038349859707523e-06,94.84,0.1259058266878128,4.256844931660453e-06,90.23
