Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,186531100.0,0.08533521741628647,99.44,0.2414833903312683,93.17
0,22570263100.0,0.04993440583348274,99.64,0.14271679520606995,93.57
10,246407583100.0,0.03826536983251572,99.72,0.14494822919368744,93.53
20,470244903100.0,0.040965110063552856,99.68,0.1819377988576889,93.57
30,694082223100.0,0.03793087974190712,99.7,0.16283854842185974,93.56
40,917919543100.0,0.036090850830078125,99.74,0.17060180008411407,93.53
50,1141756863100.0,0.03028082847595215,99.68,0.17284171283245087,93.67
60,1365594183100.0,0.0329974927008152,99.92,0.172598198056221,93.62
70,1589431503100.0,0.041387446224689484,99.84,0.18877558410167694,93.6
80,1813268823100.0,0.03534133732318878,99.9,0.17969687283039093,93.72
90,2037106143100.0,0.03434356674551964,99.84,0.1983143836259842,93.72
100,2260943463100.0,0.036140888929367065,99.88,0.20119708776474,93.71
101,2260943463100.0,0.033638861030340195,99.84,0.20119708776474,93.71
