Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,118870048.0,0.5135973691940308,7.067351930345467e-07,71.12,0.5073886513710022,7.678385145482025e-07,70.66
0,3684971488.0,0.4769022762775421,6.271171173466428e-07,75.2,0.4745604693889618,7.00124587638129e-07,74.26
10,39345985888.0,0.25808215141296387,5.237923232925823e-07,95.44,0.26839202642440796,5.273749934531224e-07,91.12
20,75007000288.0,0.24618704617023468,5.330001613401691e-07,95.58,0.25456684827804565,5.310270694280916e-07,91.31
30,110668014688.0,0.23541390895843506,5.827166091876279e-07,95.36,0.23883302509784698,5.461878345158766e-07,91.54
40,146329029088.0,0.2079557329416275,8.796192219051591e-07,95.5,0.2071608006954193,7.458511390723288e-07,91.11
50,181990043488.0,0.1817787140607834,1.5407840692205355e-06,94.5,0.18412160873413086,1.25413521345763e-06,90.73
60,217651057888.0,0.17788918316364288,1.6836411305121146e-06,94.7,0.17915502190589905,1.3837221786161535e-06,90.68
70,253312072288.0,0.1676284223794937,1.691294073680183e-06,94.1,0.17159244418144226,1.6153492197190644e-06,90.68
80,288973086688.0,0.14341598749160767,2.296451611982775e-06,94.58,0.14811518788337708,2.711367869778769e-06,90.4
90,324634101088.0,0.12336532026529312,3.7269257973093772e-06,94.26,0.14052844047546387,3.861288405460073e-06,90.4
