Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,72575664.0,1.7474236488342285,2.62,1.809247374534607,2.58
0,8781655344.0,0.824725866317749,4.3,0.8619877696037292,3.88
10,95872452144.0,0.44819724559783936,14.6,0.5253839492797852,14.11
20,182963248944.0,0.403847336769104,22.62,0.5405744314193726,20.74
30,270054045744.0,0.3195860981941223,27.62,0.5874558091163635,25.74
40,357144842544.0,0.3921595513820648,31.56,0.6910839080810547,30.2
50,444235639344.0,0.5489091277122498,34.9,0.8030761480331421,33.09
60,531326436144.0,0.4616798162460327,38.78,0.8589761257171631,35.42
70,618417232944.0,0.5947597622871399,40.78,0.9513466358184814,37.9
80,705508029744.0,0.6241384148597717,44.96,0.9432694315910339,39.95
90,792598826544.0,0.8708460330963135,47.28,1.3102818727493286,41.9
100,879689623344.0,0.9335073232650757,49.12,1.3766655921936035,43.33
101,879689623344.0,0.9349903464317322,49.42,1.3766655921936035,43.33
