,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,conv1,192.0,0.4010416567325592,0.5013660192489624,0.5334923474099641,0.5002608895301819,0.5383300193450198,0.6243475079536438,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731282446.2323449_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_46.13.pth
1,layer1.0.conv3_3x3,4096.0,0.981201171875,0.36441177129745483,0.3831615441977593,0.35875359177589417,0.39211141877430306,0.7441782355308533,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731282446.2323449_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_46.13.pth
2,layer2.0.conv3_3x3,16384.0,0.54852294921875,0.9246314167976379,0.9720098386444782,0.9242829084396362,0.9717141113991855,0.8483561873435974,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731282446.2323449_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_46.13.pth
3,layer3.0.conv3_3x3,65536.0,0.019989013671875,0.9013412594795227,0.9474939398820391,0.9013426303863525,0.9474955538228839,0.9103142023086548,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731282446.2323449_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_46.13.pth
4,layer3.1.conv3_3x3,65536.0,0.0126953125,0.807431697845459,0.8487757911126875,0.8074179887771606,0.8487614775833778,0.9146959185600281,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731282446.2323449_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_46.13.pth
5,layer4.0.conv3_3x3,262144.0,0.0,0.669293999671936,0.7035607592505448,0.669293999671936,0.7035607592505448,0.9572889804840088,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731282446.2323449_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_46.13.pth
0,conv1,192.0,0.5,0.3255292475223541,0.34638837843747494,0.3253822326660156,0.35226705891092186,0.6246209144592285,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731282446.2323484_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_45.19.pth
1,layer1.0.conv3_3x3,4096.0,0.97265625,0.6746434569358826,0.7093553202798877,0.6738823652267456,0.725745098404014,0.6956721544265747,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731282446.2323484_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_45.19.pth
2,layer2.0.conv3_3x3,16384.0,0.62384033203125,0.9006996154785156,0.946851763852647,0.9003865718841553,0.9466198553149552,0.8326135873794556,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731282446.2323484_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_45.19.pth
3,layer3.0.conv3_3x3,65536.0,0.0485992431640625,0.8495671153068542,0.8930687293080669,0.8495118618011475,0.893011056264684,0.9068984389305115,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731282446.2323484_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_45.19.pth
4,layer3.1.conv3_3x3,65536.0,0.027496337890625,0.8100967407226562,0.8515772960356158,0.8100452423095703,0.8515233762274655,0.9114013910293579,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731282446.2323484_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_45.19.pth
5,layer4.0.conv3_3x3,262144.0,0.001953125,0.6725775003433228,0.7070123697931358,0.6725794076919556,0.7070143768859707,0.95740807056427,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731282446.2323484_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_45.19.pth
0,conv1,192.0,0.359375,0.5136234760284424,0.5465352325268227,0.5128883719444275,0.5508588640604685,0.6407989263534546,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.655587_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_44.69.pth
1,layer1.0.conv3_3x3,4096.0,0.9853515625,0.3417450785636902,0.35932860115422577,0.33942052721977234,0.37639126243521015,0.7442376613616943,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.655587_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_44.69.pth
2,layer2.0.conv3_3x3,16384.0,0.6036376953125,0.9238938093185425,0.9712344359124127,0.9235941767692566,0.9710100845969759,0.8229038715362549,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.655587_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_44.69.pth
3,layer3.0.conv3_3x3,65536.0,0.03094482421875,0.8976027369499207,0.9435639883751528,0.8976025581359863,0.9435640703052591,0.902182400226593,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.655587_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_44.69.pth
4,layer3.1.conv3_3x3,65536.0,0.010589599609375,0.8082520365715027,0.8496381348292348,0.8082201480865479,0.849604694726864,0.9159115552902222,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.655587_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_44.69.pth
5,layer4.0.conv3_3x3,262144.0,3.814697265625e-06,0.6581559777259827,0.6918524887734672,0.6581558585166931,0.6918523634648442,0.9567493200302124,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.655587_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_44.69.pth
