,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,conv1,192.0,0.203125,0.18505367636680603,0.19691147068494802,0.18485437333583832,0.19750616073896793,0.5977917909622192,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731277435.5486996_rf_level_8_sgd_100_res_224_no_ffcv_test_acc_37.05.pth
1,layer1.0.conv3_3x3,4096.0,0.9638671875,0.7095404267311096,0.7460478145617132,0.709863543510437,0.7589823232918194,0.7658882141113281,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731277435.5486996_rf_level_8_sgd_100_res_224_no_ffcv_test_acc_37.05.pth
2,layer2.0.conv3_3x3,16384.0,0.53057861328125,0.911112368106842,0.9577980693947608,0.9111568331718445,0.957909141012687,0.8301330804824829,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731277435.5486996_rf_level_8_sgd_100_res_224_no_ffcv_test_acc_37.05.pth
3,layer3.0.conv3_3x3,65536.0,0.0260467529296875,0.8216111660003662,0.8636813110877556,0.8215565085411072,0.8636240616622286,0.9058377742767334,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731277435.5486996_rf_level_8_sgd_100_res_224_no_ffcv_test_acc_37.05.pth
4,layer3.1.conv3_3x3,65536.0,0.0006561279296875,0.8226434588432312,0.8647664619143837,0.8226425647735596,0.864765527128176,0.9171533584594727,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731277435.5486996_rf_level_8_sgd_100_res_224_no_ffcv_test_acc_37.05.pth
5,layer4.0.conv3_3x3,262144.0,0.0005950927734375,0.6523155570030212,0.6857130480490568,0.6523115634918213,0.6857088506935715,0.9543490409851074,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731277435.5486996_rf_level_8_sgd_100_res_224_no_ffcv_test_acc_37.05.pth
0,conv1,192.0,0.1666666716337204,0.21689362823963165,0.23079165006267952,0.21672143042087555,0.23134537130440674,0.6130690574645996,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731277435.5489917_rf_level_8_sgd_100_res_224_no_ffcv_test_acc_38.2.pth
1,layer1.0.conv3_3x3,4096.0,0.947021484375,0.7165752053260803,0.7534445477131737,0.7162337899208069,0.7607864063619015,0.7503525018692017,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731277435.5489917_rf_level_8_sgd_100_res_224_no_ffcv_test_acc_38.2.pth
2,layer2.0.conv3_3x3,16384.0,0.1376953125,0.9238699078559875,0.9712093097309533,0.923844575881958,0.971191018952775,0.8744567632675171,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731277435.5489917_rf_level_8_sgd_100_res_224_no_ffcv_test_acc_38.2.pth
3,layer3.0.conv3_3x3,65536.0,0.012664794921875,0.8054974675178528,0.8467425195915312,0.8054800033569336,0.8467242582208838,0.9081913828849792,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731277435.5489917_rf_level_8_sgd_100_res_224_no_ffcv_test_acc_38.2.pth
4,layer3.1.conv3_3x3,65536.0,0.0082244873046875,0.8112006187438965,0.8527376975200636,0.811194896697998,0.8527317456159802,0.9161418676376343,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731277435.5489917_rf_level_8_sgd_100_res_224_no_ffcv_test_acc_38.2.pth
5,layer4.0.conv3_3x3,262144.0,0.001953125,0.6641666889190674,0.6981709385619237,0.6641693115234375,0.6981736975042742,0.9561944007873535,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731277435.5489917_rf_level_8_sgd_100_res_224_no_ffcv_test_acc_38.2.pth
0,conv1,192.0,0.3072916567325592,0.23910392820835114,0.2544251326124966,0.23814445734024048,0.25525441420751926,0.5982993841171265,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731277435.5486379_rf_level_8_sgd_100_res_224_no_ffcv_test_acc_38.31.pth
