,layer_name,n,sparsity,variance_entropy,variance_entropy_norm,variance_entropy_clean,variance_entropy_clean_norm,orthogonality,solution_name
0,conv1,192.0,0.203125,0.5433034896850586,0.578117070044545,0.5432505011558533,0.5804316060615005,0.6215854287147522,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.655472_rf_level_12_sgd_100_res_224_no_ffcv_test_acc_23.7.pth
1,layer1.0.conv3_3x3,4096.0,0.0771484375,0.8137207627296448,0.8555884539162437,0.8137058019638062,0.8555951976533471,0.8970677256584167,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.655472_rf_level_12_sgd_100_res_224_no_ffcv_test_acc_23.7.pth
2,layer2.0.conv3_3x3,16384.0,0.00115966796875,0.785059928894043,0.8252866612010772,0.7850578427314758,0.8252845185851109,0.8453774452209473,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.655472_rf_level_12_sgd_100_res_224_no_ffcv_test_acc_23.7.pth
3,layer3.0.conv3_3x3,65536.0,0.0842437744140625,0.5499486327171326,0.5781084481218454,0.5499398708343506,0.5780997178539382,0.9123191833496094,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.655472_rf_level_12_sgd_100_res_224_no_ffcv_test_acc_23.7.pth
4,layer3.1.conv3_3x3,65536.0,3.0517578125e-05,0.2605056166648865,0.2738446626061958,0.2605047821998596,0.2738437854873793,0.7710533738136292,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.655472_rf_level_12_sgd_100_res_224_no_ffcv_test_acc_23.7.pth
5,layer4.0.conv3_3x3,262144.0,0.996856689453125,1.95010349014757e-12,2.049945603603013e-12,7.485915404540581e-15,7.884063014491593e-15,0.4617358446121216,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.655472_rf_level_12_sgd_100_res_224_no_ffcv_test_acc_23.7.pth
0,conv1,192.0,0.1302083283662796,0.5484701991081238,0.583614849775659,0.5483503937721252,0.5848739077271592,0.6525772213935852,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.6554396_rf_level_12_sgd_100_res_224_no_ffcv_test_acc_23.99.pth
1,layer1.0.conv3_3x3,4096.0,0.037353515625,0.8238961100578308,0.8662873448470579,0.8238791227340698,0.8662799817845557,0.8678491711616516,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.6554396_rf_level_12_sgd_100_res_224_no_ffcv_test_acc_23.99.pth
2,layer2.0.conv3_3x3,16384.0,0.008056640625,0.7933541536331177,0.8340058847790853,0.7933534979820251,0.8340055524861977,0.86940598487854,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.6554396_rf_level_12_sgd_100_res_224_no_ffcv_test_acc_23.99.pth
3,layer3.0.conv3_3x3,65536.0,0.000518798828125,0.5500795841217041,0.5782461048206214,0.550079345703125,0.5782458568708605,0.9117913842201233,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.6554396_rf_level_12_sgd_100_res_224_no_ffcv_test_acc_23.99.pth
4,layer3.1.conv3_3x3,65536.0,0.0,0.38604891300201416,0.4058163339584334,0.38604891300201416,0.4058163339584334,0.7935864925384521,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.6554396_rf_level_12_sgd_100_res_224_no_ffcv_test_acc_23.99.pth
5,layer4.0.conv3_3x3,262144.0,0.9988594055175781,2.3828272254639016e-12,2.5048240873696675e-12,3.242447416045382e-15,3.4321040913377337e-15,0.6007897257804871,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.6554396_rf_level_12_sgd_100_res_224_no_ffcv_test_acc_23.99.pth
0,conv1,192.0,0.1875,0.5299838781356812,0.5639439698358177,0.5299291014671326,0.5659731292822936,0.6164933443069458,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.6554563_rf_level_12_sgd_100_res_224_no_ffcv_test_acc_23.8.pth
1,layer1.0.conv3_3x3,4096.0,0.17431640625,0.7599675059318542,0.7990694759288716,0.759833812713623,0.7989827805486586,0.8399569392204285,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.6554563_rf_level_12_sgd_100_res_224_no_ffcv_test_acc_23.8.pth
2,layer2.0.conv3_3x3,16384.0,0.03125,0.8205010294914246,0.8625437756006229,0.8204901218414307,0.8625337801414864,0.8959878087043762,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.6554563_rf_level_12_sgd_100_res_224_no_ffcv_test_acc_23.8.pth
3,layer3.0.conv3_3x3,65536.0,0.005157470703125,0.554138720035553,0.5825130865426722,0.5541375875473022,0.5825119230165506,0.9123895168304443,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.6554563_rf_level_12_sgd_100_res_224_no_ffcv_test_acc_23.8.pth
4,layer3.1.conv3_3x3,65536.0,0.0,0.418337345123291,0.4397580773785319,0.418337345123291,0.4397580773785319,0.7905492186546326,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.6554563_rf_level_12_sgd_100_res_224_no_ffcv_test_acc_23.8.pth
5,layer4.0.conv3_3x3,262144.0,0.9907722473144531,1.1108908931634076e-12,1.1677666923977581e-12,1.1765322365713069e-14,1.237356341211989e-14,0.35982632637023926,/home/luisaam/Downloads/deep_small_models_resized/resnet25_small_normal_small_imagenet_1731298431.6554563_rf_level_12_sgd_100_res_224_no_ffcv_test_acc_23.8.pth
