Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,61148070400.0,10.753302574157715,85.54,10.133461952209473,83.96
0,79456537600.0,6.70168399810791,93.66,6.822190761566162,89.5
10,262541209600.0,3.396277666091919,94.8,4.048407077789307,90.21
20,445625881600.0,2.2504286766052246,95.02,3.075558662414551,90.55
30,628710553600.0,1.7661737203598022,95.5,3.2852540016174316,90.82
40,811795225600.0,1.4901089668273926,95.48,3.4873063564300537,91.0
50,994879897600.0,1.6337049007415771,96.14,3.819681167602539,91.2
60,1177964569600.0,1.205336570739746,96.56,3.064427375793457,91.43
70,1361049241600.0,1.4872910976409912,97.02,2.85901141166687,91.64
80,1544133913600.0,1.4516308307647705,97.38,4.164370059967041,91.56
90,1727218585600.0,1.6692668199539185,97.5,2.3380908966064453,91.75
100,1891994790400.0,1.4080617427825928,97.96,3.7177443504333496,91.87
