Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,54423251200.0,59.50395584106445,26.88,74.28111267089844,23.82
0,70750226560.0,11.912132263183594,65.0,15.813701629638672,55.23
10,234019980160.0,5.187981128692627,77.52,11.161025047302246,63.39
20,397289733760.0,4.302384853363037,81.24,11.181594848632812,65.23
30,560559487360.0,5.349260330200195,84.78,12.309541702270508,66.14
40,723829240960.0,3.739168405532837,86.9,12.592015266418457,66.5
50,887098994560.0,5.296389579772949,89.1,12.010446548461914,67.19
60,1050368748160.0,4.139720916748047,90.14,13.09217643737793,67.15
70,1213638501760.0,4.776674270629883,91.54,15.063495635986328,67.16
80,1376908255360.0,3.7060322761535645,92.48,15.74393081665039,67.18
90,1540178008960.0,3.845353364944458,93.82,14.545108795166016,67.5
100,1687120787200.0,4.352835178375244,94.44,16.12282943725586,67.3
