Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143890048.0,0.9186739325523376,4.350199105829233e-06,80.54,0.8673614859580994,3.581515557016246e-06,78.86
0,4460591488.0,0.43933477997779846,2.5894416921801167e-06,92.34,0.37972164154052734,2.628299398566014e-06,88.88
10,47627605888.0,0.11430855840444565,4.999870270694373e-06,97.04,0.15686558187007904,3.960931280744262e-06,92.19
20,90794620288.0,0.11553853750228882,4.5832275645807385e-06,97.12,0.15197685360908508,4.055628778587561e-06,92.29
30,133961634688.0,0.09135744720697403,4.950979018758517e-06,97.64,0.13904288411140442,4.49554818260367e-06,92.41
40,177128649088.0,0.07655805349349976,7.006410669418983e-06,97.62,0.12441914528608322,6.221237981662853e-06,92.67
50,220295663488.0,0.05580713227391243,7.63183652452426e-06,97.62,0.12396860867738724,7.372814707196085e-06,92.85
60,263462677888.0,0.06279762834310532,1.000139400275657e-05,97.8,0.11826551705598831,7.80414484324865e-06,92.86
70,306629692288.0,0.05344921723008156,9.094042070501018e-06,97.86,0.12331094592809677,7.956828085298184e-06,92.93
80,349796706688.0,0.05424143373966217,7.945132892928086e-06,97.78,0.1290867179632187,9.415506610821467e-06,92.96
90,392963721088.0,0.05748697370290756,1.0706445209507365e-05,98.38,0.11698298901319504,1.1573294614208862e-05,92.89
