Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,168635344.0,0.6866791248321533,4.6310850621011923e-07,16.26,0.6691476106643677,4.4696645318254014e-07,16.2
0,5227695664.0,0.617919385433197,3.533629922003456e-07,20.32,0.5962924957275391,4.286142996079434e-07,20.29
10,55818298864.0,0.1875021755695343,4.209149153666658e-07,62.42,0.18803787231445312,4.231741286275792e-07,63.54
20,106408902064.0,0.18310947716236115,4.774448711941659e-07,65.12,0.18908892571926117,4.613418127519253e-07,65.37
30,156999505264.0,0.17859162390232086,4.5081830535309564e-07,67.5,0.199523463845253,5.755560437137319e-07,66.67
40,207590108464.0,0.19015242159366608,1.3863677850167733e-06,69.34,0.23528066277503967,1.4795994047744898e-06,69.28
50,258180711664.0,0.18798843026161194,2.0532545477180975e-06,69.76,0.24218954145908356,2.50423317993409e-06,70.13
60,308771314864.0,0.18506881594657898,1.9980598153779283e-06,69.66,0.24431279301643372,2.764996906989836e-06,70.23
70,359361918064.0,0.1832600235939026,1.5078754813657724e-06,70.66,0.2480866014957428,3.0856642752041807e-06,70.25
80,409952521264.0,0.177504763007164,2.6149627956328914e-06,70.52,0.2407800406217575,4.378554876893759e-06,71.1
90,460543124464.0,0.16140353679656982,4.267009444447467e-06,71.8,0.24875569343566895,5.915637302678078e-06,71.73
