Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,3035225280.0,70.50861358642578,15.78,70.9773178100586,15.41
0,12140901120.0,10.817373275756836,67.86,11.296509742736816,65.53
10,103197659520.0,5.827059268951416,89.92,6.064698696136475,84.48
20,194254417920.0,6.8437018394470215,93.0,8.140793800354004,86.94
30,285311176320.0,2.4393298625946045,94.86,5.295158386230469,88.02
40,376367934720.0,2.285076379776001,95.36,3.612952947616577,88.56
50,467424693120.0,3.645500898361206,96.18,6.400506019592285,88.78
60,558481451520.0,2.6146416664123535,96.86,5.065176010131836,89.23
70,649538209920.0,3.0367119312286377,97.24,5.186675071716309,89.37
80,740594968320.0,1.9424543380737305,97.36,4.304720878601074,89.5
90,831651726720.0,1.9393229484558105,97.96,4.829605579376221,89.7
100,922708485120.0,1.5635477304458618,98.12,4.323237419128418,89.92
110,1013765243520.0,2.256610155105591,98.18,3.904160499572754,90.01
120,1104822001920.0,3.5502538681030273,98.44,6.926117897033691,90.0
130,1195878760320.0,1.544161319732666,98.42,3.639638662338257,90.26
140,1286935518720.0,2.077608108520508,99.04,5.580484390258789,90.07
150,1377992277120.0,1.6386120319366455,98.74,6.048198223114014,90.23
160,1469049035520.0,1.4360371828079224,99.0,5.773934364318848,90.17
170,1560105793920.0,2.6099231243133545,99.1,4.283566951751709,90.4
180,1651162552320.0,1.1358087062835693,99.3,4.008296012878418,90.38
190,1742219310720.0,2.1897971630096436,99.24,8.31740665435791,90.07
200,1824170393280.0,1.5331816673278809,99.22,6.520719051361084,90.34
