Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,857253680000.0,25784.205078125,1.12,25622.39453125,1.0
0,3429014720000.0,0.45324116945266724,1.3,0.41822296380996704,1.0
10,29146625120000.0,3.6801564693450928,2.24,3.705389976501465,1.94
20,54864235520000.0,4.9454474449157715,2.06,4.8743510246276855,1.73
30,80581845920000.0,15.351093292236328,2.08,17.423410415649414,2.04
40,106299456320000.0,96.89459991455078,2.18,121.7982406616211,1.86
50,132017066720000.0,54.18250274658203,1.86,66.2984390258789,1.75
60,157734677120000.0,490.9072570800781,1.88,575.55517578125,1.76
70,183452287520000.0,607.3577270507812,1.92,749.5733642578125,1.76
80,209169897920000.0,506.15625,1.3,618.8355712890625,1.57
90,234887508320000.0,470.32086181640625,2.28,615.7364501953125,1.8
100,260605118720000.0,956.8654174804688,1.78,1259.0074462890625,1.75
110,286322729120000.0,852.0842895507812,1.88,1081.962158203125,1.89
120,312040339520000.0,849.014892578125,1.86,1090.1114501953125,1.8
130,337757949920000.0,729.4814453125,1.46,909.928955078125,1.57
140,363475560320000.0,296.1111755371094,2.04,414.001953125,2.21
150,389193170720000.0,1104.082763671875,1.94,1449.1151123046875,1.76
160,414910781120000.0,1405.2701416015625,1.6,1854.3104248046875,1.75
170,440628391520000.0,1422.365234375,1.7,1785.34326171875,1.74
180,466346001920000.0,686.3880615234375,1.6,924.7294921875,1.69
190,492063612320000.0,1475.629638671875,1.68,1932.6151123046875,1.72
200,515209461680000.0,2395.569091796875,0.92,3018.59228515625,1.01
