Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,3099155520.0,5.339766979217529,10.98,5.8179755210876465,10.0
0,12396622080.0,0.8055506348609924,10.02,0.8032655715942383,10.0
10,105371287680.0,0.29325881600379944,10.98,0.7791823148727417,10.0
20,198345953280.0,0.24002617597579956,10.98,0.766067385673523,10.0
30,291320618880.0,0.2854745090007782,9.5,0.7489940524101257,9.76
40,384295284480.0,0.19387607276439667,10.98,0.6483889222145081,10.0
50,477269950080.0,0.15955637395381927,10.98,0.7032693028450012,10.0
60,570244615680.0,0.27086707949638367,10.98,0.5121238827705383,10.0
70,663219281280.0,0.3490615487098694,10.98,0.7927986979484558,10.0
80,756193946880.0,0.36854031682014465,10.98,0.8098554611206055,10.0
90,849168612480.0,0.2994254529476166,10.98,0.6758599877357483,10.0
100,942143278080.0,0.39750707149505615,10.24,0.45556485652923584,9.88
110,1035117943680.0,0.18424969911575317,10.98,0.5166639685630798,10.0
120,1128092609280.0,0.19654995203018188,10.98,0.4650072157382965,10.0
130,1221067274880.0,0.2172490954399109,10.98,0.5601091980934143,10.0
140,1314041940480.0,0.39497846364974976,10.98,0.8309338092803955,10.0
150,1407016606080.0,0.2974987328052521,10.98,0.7206183671951294,10.0
160,1499991271680.0,0.2030840814113617,10.64,0.5008832216262817,9.99
170,1592965937280.0,0.3876363933086395,10.86,0.40045642852783203,10.13
180,1685940602880.0,0.27617084980010986,10.98,0.7544487118721008,10.0
190,1778915268480.0,0.1314789056777954,10.98,0.6005251407623291,10.0
200,1862592467520.0,0.15835930407047272,10.28,0.5935047268867493,9.96
