Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,166567744.0,0.49772414565086365,5.349858724912337e-07,34.26,0.48106634616851807,6.515685413432948e-07,36.88
0,5163600064.0,0.4443223178386688,5.272349881124683e-07,39.5,0.4310380220413208,6.538081152029918e-07,42.06
10,55133923264.0,0.20638054609298706,5.586840643445612e-07,75.78,0.22830060124397278,6.934533303137869e-07,75.72
20,105104246464.0,0.20929040014743805,5.410095695879136e-07,76.06,0.2254161387681961,6.960400469324668e-07,76.3
30,155074569664.0,0.20163027942180634,5.269024541121325e-07,77.62,0.2267235815525055,7.775580002089555e-07,76.96
40,205044892864.0,0.20571431517601013,8.700250759829942e-07,78.28,0.22482076287269592,1.1450522379163885e-06,77.81
50,255015216064.0,0.19958695769309998,1.176240175482235e-06,79.32,0.21473053097724915,1.8585824363981374e-06,78.37
60,304985539264.0,0.18862956762313843,1.7302966170973377e-06,78.6,0.21058166027069092,1.9983733636763645e-06,78.38
70,354955862464.0,0.18668027222156525,1.6746830624470022e-06,78.62,0.20693381130695343,2.291028749823454e-06,78.38
80,404926185664.0,0.16958923637866974,2.928619551312295e-06,79.68,0.18954969942569733,3.6183305383019615e-06,78.67
90,454896508864.0,0.1525668203830719,4.0295326471095905e-06,79.5,0.1866111308336258,4.995569270249689e-06,78.74
