Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131714944.0,0.5907270908355713,1.940937579547608e-07,31.96,0.5694110989570618,2.8074830993318756e-07,32.96
0,4083163264.0,0.582996666431427,2.0253587251772842e-07,32.88,0.5614909529685974,2.809290720051649e-07,33.68
10,43597646464.0,0.4637591540813446,2.9099521725584054e-07,54.9,0.4464383125305176,3.713849139330705e-07,56.56
20,83112129664.0,0.4449053406715393,2.813147546021355e-07,61.26,0.4270656406879425,3.8953982084422023e-07,61.72
30,122626612864.0,0.40981289744377136,2.928093465470738e-07,69.88,0.39440661668777466,4.3073782762803603e-07,69.41
40,162141096064.0,0.31481045484542847,5.179263666832412e-07,85.08,0.30823880434036255,7.668655825909809e-07,83.07
50,201655579264.0,0.2930549681186676,2.111624326062156e-06,87.9,0.29866573214530945,2.023426077357726e-06,84.97
60,241170062464.0,0.28879314661026,2.096709749821457e-06,87.52,0.29818975925445557,2.5231945528503275e-06,84.79
70,280684545664.0,0.29249104857444763,3.955688498535892e-06,87.38,0.2992849349975586,3.546174639268429e-06,84.57
80,320199028864.0,0.27341634035110474,1.0688854672480375e-05,86.48,0.2893289029598236,1.0609735909383744e-05,84.18
90,359713512064.0,0.24455216526985168,1.8920311049441807e-05,86.42,0.2576551139354706,2.0804425730602816e-05,84.39
