Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,166389136.0,0.6403154134750366,6.368288723024307e-07,19.58,0.63848876953125,5.337859079190821e-07,19.82
0,5158063216.0,0.5448545813560486,6.609782872146752e-07,23.62,0.5409400463104248,5.278884032122733e-07,24.97
10,55074804016.0,0.19115637242794037,3.8853633554936096e-07,76.3,0.20897074043750763,4.4905368667969014e-07,76.21
20,104991544816.0,0.19219450652599335,3.8152970205374004e-07,76.66,0.21237339079380035,4.836978177991114e-07,76.38
30,154908285616.0,0.1939336359500885,3.822177632173407e-07,77.48,0.21840304136276245,5.945741463619925e-07,77.06
40,204825026416.0,0.208917036652565,6.468533797487908e-07,78.82,0.231340691447258,1.0935825685010059e-06,78.11
50,254741767216.0,0.20054936408996582,1.166166157418047e-06,78.28,0.22490985691547394,1.7394124824932078e-06,78.07
60,304658508016.0,0.19689688086509705,1.0969151844619773e-06,79.22,0.223017156124115,1.8485958435121574e-06,78.04
70,354575248816.0,0.19275258481502533,1.433780994375411e-06,79.04,0.21991050243377686,2.1039934381406056e-06,78.0
80,404491989616.0,0.17499905824661255,2.592818418634124e-06,79.74,0.20439305901527405,3.1735237371322e-06,78.34
90,454408730416.0,0.15878215432167053,3.227330807931139e-06,80.46,0.19707642495632172,4.447654646355659e-06,78.71
