Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,94797136.0,0.5910484194755554,1.6405721225964953e-06,40.92,0.5846602320671082,1.899081780720735e-06,45.46
0,2938711216.0,0.5113304257392883,1.6131087932080845e-06,55.0,0.5110973715782166,1.8583621113066329e-06,57.94
10,31377852016.0,0.24523290991783142,9.790976491785841e-07,83.58,0.26423218846321106,1.0983802667396958e-06,82.2
20,59816992816.0,0.24133610725402832,8.076091262410046e-07,84.06,0.2552064061164856,1.075250679605233e-06,82.39
30,88256133616.0,0.22689637541770935,7.918357596281567e-07,84.06,0.24528121948242188,1.0535924275245634e-06,82.72
40,116695274416.0,0.19534841179847717,9.950598496288876e-07,85.24,0.22198911011219025,1.391339083056664e-06,83.3
50,145134415216.0,0.17977318167686462,1.4652919162472244e-06,85.32,0.2035028487443924,1.8781433936965186e-06,83.84
60,173573556016.0,0.17546077072620392,1.578569708726718e-06,85.28,0.19880470633506775,1.9859446638292866e-06,83.98
70,202012696816.0,0.1656312793493271,1.8751185280052596e-06,85.72,0.19254790246486664,2.178791191909113e-06,84.09
80,230451837616.0,0.1510120928287506,2.621864950924646e-06,85.94,0.1800011545419693,3.1673789635533467e-06,84.43
90,258890978416.0,0.13253648579120636,2.988292635563994e-06,86.88,0.16276594996452332,4.106891992705641e-06,84.73
