Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,3601470720.0,47.38414001464844,49.44,46.25228500366211,47.33
0,14405882880.0,5.776697158813477,90.8,5.360172271728516,83.89
10,122450004480.0,1.2843886613845825,96.46,2.623772144317627,89.4
20,230494126080.0,1.0944790840148926,97.4,2.6118218898773193,90.4
30,338538247680.0,1.7065223455429077,97.94,2.500073194503784,90.87
40,446582369280.0,1.1189788579940796,98.46,2.9556567668914795,91.22
50,554626490880.0,1.1138482093811035,98.7,2.7843987941741943,91.29
60,662670612480.0,1.0722804069519043,99.1,2.8717706203460693,91.35
70,770714734080.0,1.011521577835083,99.18,3.034749746322632,91.52
80,878758855680.0,0.9940590858459473,99.18,3.085466146469116,91.61
90,986802977280.0,0.9786868691444397,99.42,2.955951690673828,91.69
100,1094847098880.0,0.8481247425079346,99.5,3.714811086654663,91.5
110,1202891220480.0,1.30160391330719,99.54,3.0785200595855713,91.81
120,1310935342080.0,0.5831841230392456,99.46,2.801297426223755,91.72
130,1418979463680.0,0.6224682331085205,99.58,3.14682936668396,91.77
140,1527023585280.0,0.586491048336029,99.46,2.703749895095825,91.88
150,1635067706880.0,0.8808603882789612,99.6,3.1310231685638428,91.9
160,1743111828480.0,0.3882335424423218,99.82,3.526503562927246,91.86
170,1851155950080.0,0.49255073070526123,99.74,3.141052722930908,91.88
180,1959200071680.0,1.2959104776382446,99.78,4.226760387420654,91.88
190,2067244193280.0,0.42103609442710876,99.76,2.912330389022827,91.84
200,2164483902720.0,0.5752542018890381,99.82,3.230806350708008,91.87
