Epsilon,Population,Type,Pruning Rate,sigma
0.1799999999999926,10,Stochastic GMP,0.72,0.001
0.23999999999999488,10,Stochastic GMP,0.72,0.001
0.21999999999999886,10,Stochastic GMP,0.72,0.001
0.09999999999999432,10,Stochastic GMP,0.72,0.001
0.1700000000000017,10,Stochastic GMP,0.72,0.001
0.14999999999999147,10,Stochastic GMP,0.72,0.001
0.1599999999999966,10,Stochastic GMP,0.72,0.001
0.21999999999999886,10,Stochastic GMP,0.72,0.001
0.1700000000000017,10,Stochastic GMP,0.72,0.001
0.11999999999999034,10,Stochastic GMP,0.72,0.001
0.3299999999999983,10,Sto. mask original weights,0.72,0.001
0.3199999999999932,10,Sto. mask original weights,0.72,0.001
0.3100000000000023,10,Sto. mask original weights,0.72,0.001
0.35999999999999943,10,Sto. mask original weights,0.72,0.001
0.3199999999999932,10,Sto. mask original weights,0.72,0.001
0.2599999999999909,10,Sto. mask original weights,0.72,0.001
0.3299999999999983,10,Sto. mask original weights,0.72,0.001
0.3199999999999932,10,Sto. mask original weights,0.72,0.001
0.25,10,Sto. mask original weights,0.72,0.001
0.35999999999999943,10,Sto. mask original weights,0.72,0.001
0.11999999999999034,10,Det. mask sto. weights,0.72,0.001
0.1599999999999966,10,Det. mask sto. weights,0.72,0.001
0.0799999999999983,10,Det. mask sto. weights,0.72,0.001
0.0,10,Det. mask sto. weights,0.72,0.001
0.1599999999999966,10,Det. mask sto. weights,0.72,0.001
0.01999999999999602,10,Det. mask sto. weights,0.72,0.001
0.060000000000002274,10,Det. mask sto. weights,0.72,0.001
0.10999999999999943,10,Det. mask sto. weights,0.72,0.001
0.06999999999999318,10,Det. mask sto. weights,0.72,0.001
0.09000000000000341,10,Det. mask sto. weights,0.72,0.001
1.0999999999999943,10,Stochastic GMP,0.88,0.001
1.0600000000000023,10,Stochastic GMP,0.88,0.001
1.0600000000000023,10,Stochastic GMP,0.88,0.001
0.9899999999999949,10,Stochastic GMP,0.88,0.001
1.0900000000000034,10,Stochastic GMP,0.88,0.001
0.9899999999999949,10,Stochastic GMP,0.88,0.001
0.9500000000000028,10,Stochastic GMP,0.88,0.001
0.9799999999999898,10,Stochastic GMP,0.88,0.001
1.2000000000000028,10,Stochastic GMP,0.88,0.001
1.1700000000000017,10,Stochastic GMP,0.88,0.001
2.280000000000001,10,Sto. mask original weights,0.88,0.001
2.530000000000001,10,Sto. mask original weights,0.88,0.001
2.719999999999999,10,Sto. mask original weights,0.88,0.001
2.269999999999996,10,Sto. mask original weights,0.88,0.001
2.239999999999995,10,Sto. mask original weights,0.88,0.001
2.509999999999991,10,Sto. mask original weights,0.88,0.001
2.5600000000000023,10,Sto. mask original weights,0.88,0.001
2.539999999999992,10,Sto. mask original weights,0.88,0.001
3.0900000000000034,10,Sto. mask original weights,0.88,0.001
2.8699999999999903,10,Sto. mask original weights,0.88,0.001
0.9599999999999937,10,Det. mask sto. weights,0.88,0.001
0.9299999999999926,10,Det. mask sto. weights,0.88,0.001
0.9599999999999937,10,Det. mask sto. weights,0.88,0.001
0.8900000000000006,10,Det. mask sto. weights,0.88,0.001
0.9299999999999926,10,Det. mask sto. weights,0.88,0.001
0.9099999999999966,10,Det. mask sto. weights,0.88,0.001
0.9799999999999898,10,Det. mask sto. weights,0.88,0.001
0.8299999999999983,10,Det. mask sto. weights,0.88,0.001
1.0300000000000011,10,Det. mask sto. weights,0.88,0.001
0.9899999999999949,10,Det. mask sto. weights,0.88,0.001
74.38,10,Stochastic GMP,0.94,0.001
74.22,10,Stochastic GMP,0.94,0.001
74.28,10,Stochastic GMP,0.94,0.001
75.08,10,Stochastic GMP,0.94,0.001
74.77,10,Stochastic GMP,0.94,0.001
74.34,10,Stochastic GMP,0.94,0.001
74.39999999999999,10,Stochastic GMP,0.94,0.001
74.3,10,Stochastic GMP,0.94,0.001
74.39,10,Stochastic GMP,0.94,0.001
74.25,10,Stochastic GMP,0.94,0.001
74.36,10,Sto. mask original weights,0.94,0.001
74.27,10,Sto. mask original weights,0.94,0.001
74.3,10,Sto. mask original weights,0.94,0.001
75.3,10,Sto. mask original weights,0.94,0.001
74.78999999999999,10,Sto. mask original weights,0.94,0.001
74.53999999999999,10,Sto. mask original weights,0.94,0.001
74.42999999999999,10,Sto. mask original weights,0.94,0.001
74.28999999999999,10,Sto. mask original weights,0.94,0.001
74.44,10,Sto. mask original weights,0.94,0.001
74.28,10,Sto. mask original weights,0.94,0.001
74.61,10,Det. mask sto. weights,0.94,0.001
74.46,10,Det. mask sto. weights,0.94,0.001
74.67,10,Det. mask sto. weights,0.94,0.001
74.5,10,Det. mask sto. weights,0.94,0.001
74.72,10,Det. mask sto. weights,0.94,0.001
74.49,10,Det. mask sto. weights,0.94,0.001
74.64,10,Det. mask sto. weights,0.94,0.001
74.75999999999999,10,Det. mask sto. weights,0.94,0.001
74.64999999999999,10,Det. mask sto. weights,0.94,0.001
74.42,10,Det. mask sto. weights,0.94,0.001
0.4899999999999949,10,Stochastic GMP,0.72,0.003
0.8999999999999915,10,Stochastic GMP,0.72,0.003
0.519999999999996,10,Stochastic GMP,0.72,0.003
0.8100000000000023,10,Stochastic GMP,0.72,0.003
0.5,10,Stochastic GMP,0.72,0.003
0.6599999999999966,10,Stochastic GMP,0.72,0.003
0.5699999999999932,10,Stochastic GMP,0.72,0.003
0.7399999999999949,10,Stochastic GMP,0.72,0.003
0.5600000000000023,10,Stochastic GMP,0.72,0.003
0.4200000000000017,10,Stochastic GMP,0.72,0.003
28.75999999999999,10,Sto. mask original weights,0.72,0.003
30.309999999999995,10,Sto. mask original weights,0.72,0.003
31.68,10,Sto. mask original weights,0.72,0.003
28.489999999999995,10,Sto. mask original weights,0.72,0.003
29.22,10,Sto. mask original weights,0.72,0.003
30.889999999999993,10,Sto. mask original weights,0.72,0.003
29.36999999999999,10,Sto. mask original weights,0.72,0.003
30.949999999999996,10,Sto. mask original weights,0.72,0.003
30.369999999999997,10,Sto. mask original weights,0.72,0.003
30.72,10,Sto. mask original weights,0.72,0.003
0.20999999999999375,10,Det. mask sto. weights,0.72,0.003
0.14000000000000057,10,Det. mask sto. weights,0.72,0.003
0.1599999999999966,10,Det. mask sto. weights,0.72,0.003
0.3199999999999932,10,Det. mask sto. weights,0.72,0.003
0.06999999999999318,10,Det. mask sto. weights,0.72,0.003
0.01999999999999602,10,Det. mask sto. weights,0.72,0.003
0.09999999999999432,10,Det. mask sto. weights,0.72,0.003
0.20999999999999375,10,Det. mask sto. weights,0.72,0.003
0.23999999999999488,10,Det. mask sto. weights,0.72,0.003
0.22999999999998977,10,Det. mask sto. weights,0.72,0.003
49.54,10,Stochastic GMP,0.88,0.003
54.779999999999994,10,Stochastic GMP,0.88,0.003
52.01,10,Stochastic GMP,0.88,0.003
47.73,10,Stochastic GMP,0.88,0.003
45.29,10,Stochastic GMP,0.88,0.003
49.169999999999995,10,Stochastic GMP,0.88,0.003
49.97,10,Stochastic GMP,0.88,0.003
49.099999999999994,10,Stochastic GMP,0.88,0.003
48.81999999999999,10,Stochastic GMP,0.88,0.003
59.29,10,Stochastic GMP,0.88,0.003
70.99,10,Sto. mask original weights,0.88,0.003
71.53,10,Sto. mask original weights,0.88,0.003
70.55,10,Sto. mask original weights,0.88,0.003
72.07,10,Sto. mask original weights,0.88,0.003
71.42,10,Sto. mask original weights,0.88,0.003
70.74,10,Sto. mask original weights,0.88,0.003
71.49,10,Sto. mask original weights,0.88,0.003
70.41,10,Sto. mask original weights,0.88,0.003
70.99,10,Sto. mask original weights,0.88,0.003
72.78999999999999,10,Sto. mask original weights,0.88,0.003
1.1299999999999955,10,Det. mask sto. weights,0.88,0.003
1.019999999999996,10,Det. mask sto. weights,0.88,0.003
1.269999999999996,10,Det. mask sto. weights,0.88,0.003
1.009999999999991,10,Det. mask sto. weights,0.88,0.003
0.9399999999999977,10,Det. mask sto. weights,0.88,0.003
0.8900000000000006,10,Det. mask sto. weights,0.88,0.003
1.0600000000000023,10,Det. mask sto. weights,0.88,0.003
1.4200000000000017,10,Det. mask sto. weights,0.88,0.003
1.269999999999996,10,Det. mask sto. weights,0.88,0.003
1.1899999999999977,10,Det. mask sto. weights,0.88,0.003
74.57,10,Stochastic GMP,0.94,0.003
74.21,10,Stochastic GMP,0.94,0.003
77.92,10,Stochastic GMP,0.94,0.003
74.57,10,Stochastic GMP,0.94,0.003
75.19999999999999,10,Stochastic GMP,0.94,0.003
74.86,10,Stochastic GMP,0.94,0.003
74.46,10,Stochastic GMP,0.94,0.003
75.62,10,Stochastic GMP,0.94,0.003
74.27,10,Stochastic GMP,0.94,0.003
74.85,10,Stochastic GMP,0.94,0.003
74.75,10,Sto. mask original weights,0.94,0.003
74.56,10,Sto. mask original weights,0.94,0.003
75.08,10,Sto. mask original weights,0.94,0.003
76.57,10,Sto. mask original weights,0.94,0.003
74.55,10,Sto. mask original weights,0.94,0.003
74.78,10,Sto. mask original weights,0.94,0.003
74.37,10,Sto. mask original weights,0.94,0.003
75.13,10,Sto. mask original weights,0.94,0.003
77.49,10,Sto. mask original weights,0.94,0.003
74.5,10,Sto. mask original weights,0.94,0.003
74.58,10,Det. mask sto. weights,0.94,0.003
74.52,10,Det. mask sto. weights,0.94,0.003
74.27,10,Det. mask sto. weights,0.94,0.003
74.64999999999999,10,Det. mask sto. weights,0.94,0.003
74.44,10,Det. mask sto. weights,0.94,0.003
74.67,10,Det. mask sto. weights,0.94,0.003
74.47,10,Det. mask sto. weights,0.94,0.003
74.61,10,Det. mask sto. weights,0.94,0.003
75.08,10,Det. mask sto. weights,0.94,0.003
74.44,10,Det. mask sto. weights,0.94,0.003
2.8799999999999955,10,Stochastic GMP,0.72,0.005
3.069999999999993,10,Stochastic GMP,0.72,0.005
6.799999999999997,10,Stochastic GMP,0.72,0.005
3.3900000000000006,10,Stochastic GMP,0.72,0.005
3.3699999999999903,10,Stochastic GMP,0.72,0.005
3.4799999999999898,10,Stochastic GMP,0.72,0.005
5.390000000000001,10,Stochastic GMP,0.72,0.005
2.9200000000000017,10,Stochastic GMP,0.72,0.005
3.069999999999993,10,Stochastic GMP,0.72,0.005
2.3100000000000023,10,Stochastic GMP,0.72,0.005
74.24,10,Sto. mask original weights,0.72,0.005
74.32,10,Sto. mask original weights,0.72,0.005
74.17999999999999,10,Sto. mask original weights,0.72,0.005
74.28999999999999,10,Sto. mask original weights,0.72,0.005
74.39,10,Sto. mask original weights,0.72,0.005
74.19999999999999,10,Sto. mask original weights,0.72,0.005
74.58,10,Sto. mask original weights,0.72,0.005
74.24,10,Sto. mask original weights,0.72,0.005
74.22,10,Sto. mask original weights,0.72,0.005
74.36,10,Sto. mask original weights,0.72,0.005
0.5099999999999909,10,Det. mask sto. weights,0.72,0.005
0.5600000000000023,10,Det. mask sto. weights,0.72,0.005
0.6199999999999903,10,Det. mask sto. weights,0.72,0.005
0.4299999999999926,10,Det. mask sto. weights,0.72,0.005
0.7999999999999972,10,Det. mask sto. weights,0.72,0.005
0.4099999999999966,10,Det. mask sto. weights,0.72,0.005
0.46999999999999886,10,Det. mask sto. weights,0.72,0.005
0.5099999999999909,10,Det. mask sto. weights,0.72,0.005
0.46999999999999886,10,Det. mask sto. weights,0.72,0.005
0.5699999999999932,10,Det. mask sto. weights,0.72,0.005
74.13,10,Stochastic GMP,0.88,0.005
74.27,10,Stochastic GMP,0.88,0.005
74.19,10,Stochastic GMP,0.88,0.005
74.50999999999999,10,Stochastic GMP,0.88,0.005
74.59,10,Stochastic GMP,0.88,0.005
74.09,10,Stochastic GMP,0.88,0.005
74.42999999999999,10,Stochastic GMP,0.88,0.005
73.74,10,Stochastic GMP,0.88,0.005
73.63,10,Stochastic GMP,0.88,0.005
74.24,10,Stochastic GMP,0.88,0.005
74.78999999999999,10,Sto. mask original weights,0.88,0.005
74.63,10,Sto. mask original weights,0.88,0.005
74.28999999999999,10,Sto. mask original weights,0.88,0.005
83.59,10,Sto. mask original weights,0.88,0.005
83.08,10,Sto. mask original weights,0.88,0.005
74.19,10,Sto. mask original weights,0.88,0.005
83.59,10,Sto. mask original weights,0.88,0.005
74.25,10,Sto. mask original weights,0.88,0.005
74.53999999999999,10,Sto. mask original weights,0.88,0.005
78.59,10,Sto. mask original weights,0.88,0.005
1.4500000000000028,10,Det. mask sto. weights,0.88,0.005
1.8699999999999903,10,Det. mask sto. weights,0.88,0.005
1.8900000000000006,10,Det. mask sto. weights,0.88,0.005
3.6099999999999994,10,Det. mask sto. weights,0.88,0.005
1.6899999999999977,10,Det. mask sto. weights,0.88,0.005
1.25,10,Det. mask sto. weights,0.88,0.005
1.519999999999996,10,Det. mask sto. weights,0.88,0.005
1.3400000000000034,10,Det. mask sto. weights,0.88,0.005
1.4799999999999898,10,Det. mask sto. weights,0.88,0.005
1.0900000000000034,10,Det. mask sto. weights,0.88,0.005
83.64999999999999,10,Stochastic GMP,0.94,0.005
83.50999999999999,10,Stochastic GMP,0.94,0.005
74.46,10,Stochastic GMP,0.94,0.005
78.14,10,Stochastic GMP,0.94,0.005
74.25999999999999,10,Stochastic GMP,0.94,0.005
74.25999999999999,10,Stochastic GMP,0.94,0.005
78.72999999999999,10,Stochastic GMP,0.94,0.005
77.59,10,Stochastic GMP,0.94,0.005
83.64,10,Stochastic GMP,0.94,0.005
83.66,10,Stochastic GMP,0.94,0.005
83.66,10,Sto. mask original weights,0.94,0.005
83.66,10,Sto. mask original weights,0.94,0.005
82.22,10,Sto. mask original weights,0.94,0.005
83.66,10,Sto. mask original weights,0.94,0.005
83.64999999999999,10,Sto. mask original weights,0.94,0.005
83.66,10,Sto. mask original weights,0.94,0.005
83.66,10,Sto. mask original weights,0.94,0.005
83.66,10,Sto. mask original weights,0.94,0.005
83.66,10,Sto. mask original weights,0.94,0.005
83.66,10,Sto. mask original weights,0.94,0.005
74.32,10,Det. mask sto. weights,0.94,0.005
74.58,10,Det. mask sto. weights,0.94,0.005
76.02,10,Det. mask sto. weights,0.94,0.005
74.71,10,Det. mask sto. weights,0.94,0.005
74.72,10,Det. mask sto. weights,0.94,0.005
74.53999999999999,10,Det. mask sto. weights,0.94,0.005
75.17999999999999,10,Det. mask sto. weights,0.94,0.005
77.22999999999999,10,Det. mask sto. weights,0.94,0.005
74.92999999999999,10,Det. mask sto. weights,0.94,0.005
78.50999999999999,10,Det. mask sto. weights,0.94,0.005
0.12999999999999545,50,Stochastic GMP,0.72,0.001
0.10999999999999943,50,Stochastic GMP,0.72,0.001
0.1799999999999926,50,Stochastic GMP,0.72,0.001
0.10999999999999943,50,Stochastic GMP,0.72,0.001
0.10999999999999943,50,Stochastic GMP,0.72,0.001
0.11999999999999034,50,Stochastic GMP,0.72,0.001
0.14000000000000057,50,Stochastic GMP,0.72,0.001
0.12999999999999545,50,Stochastic GMP,0.72,0.001
0.18999999999999773,50,Stochastic GMP,0.72,0.001
0.20000000000000284,50,Stochastic GMP,0.72,0.001
0.1599999999999966,50,Stochastic GMP,0.72,0.001
0.1599999999999966,50,Stochastic GMP,0.72,0.001
0.12999999999999545,50,Stochastic GMP,0.72,0.001
0.18999999999999773,50,Stochastic GMP,0.72,0.001
0.09000000000000341,50,Stochastic GMP,0.72,0.001
0.20999999999999375,50,Stochastic GMP,0.72,0.001
0.1599999999999966,50,Stochastic GMP,0.72,0.001
0.09000000000000341,50,Stochastic GMP,0.72,0.001
0.21999999999999886,50,Stochastic GMP,0.72,0.001
0.11999999999999034,50,Stochastic GMP,0.72,0.001
0.20000000000000284,50,Stochastic GMP,0.72,0.001
0.21999999999999886,50,Stochastic GMP,0.72,0.001
0.1700000000000017,50,Stochastic GMP,0.72,0.001
0.14999999999999147,50,Stochastic GMP,0.72,0.001
0.14999999999999147,50,Stochastic GMP,0.72,0.001
0.22999999999998977,50,Stochastic GMP,0.72,0.001
0.12999999999999545,50,Stochastic GMP,0.72,0.001
0.20999999999999375,50,Stochastic GMP,0.72,0.001
0.20000000000000284,50,Stochastic GMP,0.72,0.001
0.1599999999999966,50,Stochastic GMP,0.72,0.001
0.1700000000000017,50,Stochastic GMP,0.72,0.001
0.14000000000000057,50,Stochastic GMP,0.72,0.001
0.1799999999999926,50,Stochastic GMP,0.72,0.001
0.20000000000000284,50,Stochastic GMP,0.72,0.001
0.23999999999999488,50,Stochastic GMP,0.72,0.001
0.09999999999999432,50,Stochastic GMP,0.72,0.001
0.1700000000000017,50,Stochastic GMP,0.72,0.001
0.11999999999999034,50,Stochastic GMP,0.72,0.001
0.10999999999999943,50,Stochastic GMP,0.72,0.001
0.0799999999999983,50,Stochastic GMP,0.72,0.001
0.10999999999999943,50,Stochastic GMP,0.72,0.001
0.20999999999999375,50,Stochastic GMP,0.72,0.001
0.11999999999999034,50,Stochastic GMP,0.72,0.001
0.09999999999999432,50,Stochastic GMP,0.72,0.001
0.09999999999999432,50,Stochastic GMP,0.72,0.001
0.09000000000000341,50,Stochastic GMP,0.72,0.001
0.0799999999999983,50,Stochastic GMP,0.72,0.001
0.11999999999999034,50,Stochastic GMP,0.72,0.001
0.10999999999999943,50,Stochastic GMP,0.72,0.001
0.06999999999999318,50,Stochastic GMP,0.72,0.001
0.3100000000000023,50,Sto. mask original weights,0.72,0.001
0.29999999999999716,50,Sto. mask original weights,0.72,0.001
0.28999999999999204,50,Sto. mask original weights,0.72,0.001
0.3100000000000023,50,Sto. mask original weights,0.72,0.001
0.3499999999999943,50,Sto. mask original weights,0.72,0.001
0.3299999999999983,50,Sto. mask original weights,0.72,0.001
0.29999999999999716,50,Sto. mask original weights,0.72,0.001
0.3499999999999943,50,Sto. mask original weights,0.72,0.001
0.3199999999999932,50,Sto. mask original weights,0.72,0.001
0.3199999999999932,50,Sto. mask original weights,0.72,0.001
0.3299999999999983,50,Sto. mask original weights,0.72,0.001
0.3299999999999983,50,Sto. mask original weights,0.72,0.001
0.3400000000000034,50,Sto. mask original weights,0.72,0.001
0.29999999999999716,50,Sto. mask original weights,0.72,0.001
0.29999999999999716,50,Sto. mask original weights,0.72,0.001
0.36999999999999034,50,Sto. mask original weights,0.72,0.001
0.2599999999999909,50,Sto. mask original weights,0.72,0.001
0.3299999999999983,50,Sto. mask original weights,0.72,0.001
0.3199999999999932,50,Sto. mask original weights,0.72,0.001
0.3199999999999932,50,Sto. mask original weights,0.72,0.001
0.29999999999999716,50,Sto. mask original weights,0.72,0.001
0.28000000000000114,50,Sto. mask original weights,0.72,0.001
0.28999999999999204,50,Sto. mask original weights,0.72,0.001
0.3100000000000023,50,Sto. mask original weights,0.72,0.001
0.25,50,Sto. mask original weights,0.72,0.001
0.28000000000000114,50,Sto. mask original weights,0.72,0.001
0.29999999999999716,50,Sto. mask original weights,0.72,0.001
0.3199999999999932,50,Sto. mask original weights,0.72,0.001
0.39000000000000057,50,Sto. mask original weights,0.72,0.001
0.3400000000000034,50,Sto. mask original weights,0.72,0.001
0.3100000000000023,50,Sto. mask original weights,0.72,0.001
0.269999999999996,50,Sto. mask original weights,0.72,0.001
0.3299999999999983,50,Sto. mask original weights,0.72,0.001
0.29999999999999716,50,Sto. mask original weights,0.72,0.001
0.3400000000000034,50,Sto. mask original weights,0.72,0.001
0.28999999999999204,50,Sto. mask original weights,0.72,0.001
0.3299999999999983,50,Sto. mask original weights,0.72,0.001
0.28999999999999204,50,Sto. mask original weights,0.72,0.001
0.3199999999999932,50,Sto. mask original weights,0.72,0.001
0.21999999999999886,50,Sto. mask original weights,0.72,0.001
0.28999999999999204,50,Sto. mask original weights,0.72,0.001
0.3100000000000023,50,Sto. mask original weights,0.72,0.001
0.3199999999999932,50,Sto. mask original weights,0.72,0.001
0.3199999999999932,50,Sto. mask original weights,0.72,0.001
0.3199999999999932,50,Sto. mask original weights,0.72,0.001
0.3299999999999983,50,Sto. mask original weights,0.72,0.001
0.269999999999996,50,Sto. mask original weights,0.72,0.001
0.3499999999999943,50,Sto. mask original weights,0.72,0.001
0.3100000000000023,50,Sto. mask original weights,0.72,0.001
0.3299999999999983,50,Sto. mask original weights,0.72,0.001
0.12999999999999545,50,Det. mask sto. weights,0.72,0.001
0.1700000000000017,50,Det. mask sto. weights,0.72,0.001
0.060000000000002274,50,Det. mask sto. weights,0.72,0.001
0.11999999999999034,50,Det. mask sto. weights,0.72,0.001
0.09999999999999432,50,Det. mask sto. weights,0.72,0.001
0.030000000000001137,50,Det. mask sto. weights,0.72,0.001
0.009999999999990905,50,Det. mask sto. weights,0.72,0.001
0.009999999999990905,50,Det. mask sto. weights,0.72,0.001
0.21999999999999886,50,Det. mask sto. weights,0.72,0.001
0.14000000000000057,50,Det. mask sto. weights,0.72,0.001
0.04999999999999716,50,Det. mask sto. weights,0.72,0.001
0.04999999999999716,50,Det. mask sto. weights,0.72,0.001
0.09999999999999432,50,Det. mask sto. weights,0.72,0.001
0.060000000000002274,50,Det. mask sto. weights,0.72,0.001
0.09999999999999432,50,Det. mask sto. weights,0.72,0.001
0.09999999999999432,50,Det. mask sto. weights,0.72,0.001
0.12999999999999545,50,Det. mask sto. weights,0.72,0.001
0.06999999999999318,50,Det. mask sto. weights,0.72,0.001
0.1799999999999926,50,Det. mask sto. weights,0.72,0.001
0.03999999999999204,50,Det. mask sto. weights,0.72,0.001
0.10999999999999943,50,Det. mask sto. weights,0.72,0.001
0.14000000000000057,50,Det. mask sto. weights,0.72,0.001
0.12999999999999545,50,Det. mask sto. weights,0.72,0.001
0.03999999999999204,50,Det. mask sto. weights,0.72,0.001
0.04999999999999716,50,Det. mask sto. weights,0.72,0.001
0.18999999999999773,50,Det. mask sto. weights,0.72,0.001
0.09999999999999432,50,Det. mask sto. weights,0.72,0.001
0.06999999999999318,50,Det. mask sto. weights,0.72,0.001
0.12999999999999545,50,Det. mask sto. weights,0.72,0.001
0.14000000000000057,50,Det. mask sto. weights,0.72,0.001
0.06999999999999318,50,Det. mask sto. weights,0.72,0.001
0.030000000000001137,50,Det. mask sto. weights,0.72,0.001
0.0799999999999983,50,Det. mask sto. weights,0.72,0.001
0.11999999999999034,50,Det. mask sto. weights,0.72,0.001
0.20000000000000284,50,Det. mask sto. weights,0.72,0.001
0.09999999999999432,50,Det. mask sto. weights,0.72,0.001
0.14999999999999147,50,Det. mask sto. weights,0.72,0.001
0.04999999999999716,50,Det. mask sto. weights,0.72,0.001
0.06999999999999318,50,Det. mask sto. weights,0.72,0.001
-0.030000000000001137,50,Det. mask sto. weights,0.72,0.001
0.03999999999999204,50,Det. mask sto. weights,0.72,0.001
0.04999999999999716,50,Det. mask sto. weights,0.72,0.001
-0.010000000000005116,50,Det. mask sto. weights,0.72,0.001
0.11999999999999034,50,Det. mask sto. weights,0.72,0.001
0.009999999999990905,50,Det. mask sto. weights,0.72,0.001
0.04999999999999716,50,Det. mask sto. weights,0.72,0.001
0.009999999999990905,50,Det. mask sto. weights,0.72,0.001
0.04999999999999716,50,Det. mask sto. weights,0.72,0.001
0.09999999999999432,50,Det. mask sto. weights,0.72,0.001
0.03999999999999204,50,Det. mask sto. weights,0.72,0.001
1.0,50,Stochastic GMP,0.88,0.001
0.9899999999999949,50,Stochastic GMP,0.88,0.001
0.9399999999999977,50,Stochastic GMP,0.88,0.001
1.019999999999996,50,Stochastic GMP,0.88,0.001
1.019999999999996,50,Stochastic GMP,0.88,0.001
1.0799999999999983,50,Stochastic GMP,0.88,0.001
1.0,50,Stochastic GMP,0.88,0.001
1.2099999999999937,50,Stochastic GMP,0.88,0.001
1.0300000000000011,50,Stochastic GMP,0.88,0.001
1.039999999999992,50,Stochastic GMP,0.88,0.001
1.0600000000000023,50,Stochastic GMP,0.88,0.001
1.0300000000000011,50,Stochastic GMP,0.88,0.001
1.009999999999991,50,Stochastic GMP,0.88,0.001
0.8599999999999994,50,Stochastic GMP,0.88,0.001
1.0,50,Stochastic GMP,0.88,0.001
0.9299999999999926,50,Stochastic GMP,0.88,0.001
1.0300000000000011,50,Stochastic GMP,0.88,0.001
1.1299999999999955,50,Stochastic GMP,0.88,0.001
1.019999999999996,50,Stochastic GMP,0.88,0.001
0.9799999999999898,50,Stochastic GMP,0.88,0.001
0.9299999999999926,50,Stochastic GMP,0.88,0.001
1.039999999999992,50,Stochastic GMP,0.88,0.001
1.1400000000000006,50,Stochastic GMP,0.88,0.001
1.0799999999999983,50,Stochastic GMP,0.88,0.001
1.0799999999999983,50,Stochastic GMP,0.88,0.001
0.9699999999999989,50,Stochastic GMP,0.88,0.001
1.1299999999999955,50,Stochastic GMP,0.88,0.001
1.1199999999999903,50,Stochastic GMP,0.88,0.001
1.1899999999999977,50,Stochastic GMP,0.88,0.001
1.1400000000000006,50,Stochastic GMP,0.88,0.001
1.1099999999999994,50,Stochastic GMP,0.88,0.001
0.9899999999999949,50,Stochastic GMP,0.88,0.001
1.1700000000000017,50,Stochastic GMP,0.88,0.001
1.0799999999999983,50,Stochastic GMP,0.88,0.001
1.0300000000000011,50,Stochastic GMP,0.88,0.001
1.1099999999999994,50,Stochastic GMP,0.88,0.001
0.9699999999999989,50,Stochastic GMP,0.88,0.001
1.1299999999999955,50,Stochastic GMP,0.88,0.001
1.1199999999999903,50,Stochastic GMP,0.88,0.001
0.8699999999999903,50,Stochastic GMP,0.88,0.001
1.0799999999999983,50,Stochastic GMP,0.88,0.001
1.1700000000000017,50,Stochastic GMP,0.88,0.001
1.0,50,Stochastic GMP,0.88,0.001
1.0600000000000023,50,Stochastic GMP,0.88,0.001
1.1799999999999926,50,Stochastic GMP,0.88,0.001
1.0699999999999932,50,Stochastic GMP,0.88,0.001
0.9799999999999898,50,Stochastic GMP,0.88,0.001
1.009999999999991,50,Stochastic GMP,0.88,0.001
0.9299999999999926,50,Stochastic GMP,0.88,0.001
0.9699999999999989,50,Stochastic GMP,0.88,0.001
2.259999999999991,50,Sto. mask original weights,0.88,0.001
2.3599999999999994,50,Sto. mask original weights,0.88,0.001
2.4399999999999977,50,Sto. mask original weights,0.88,0.001
2.4099999999999966,50,Sto. mask original weights,0.88,0.001
2.4799999999999898,50,Sto. mask original weights,0.88,0.001
2.549999999999997,50,Sto. mask original weights,0.88,0.001
2.549999999999997,50,Sto. mask original weights,0.88,0.001
2.739999999999995,50,Sto. mask original weights,0.88,0.001
2.4399999999999977,50,Sto. mask original weights,0.88,0.001
2.3699999999999903,50,Sto. mask original weights,0.88,0.001
2.5,50,Sto. mask original weights,0.88,0.001
2.0900000000000034,50,Sto. mask original weights,0.88,0.001
2.6400000000000006,50,Sto. mask original weights,0.88,0.001
2.269999999999996,50,Sto. mask original weights,0.88,0.001
2.530000000000001,50,Sto. mask original weights,0.88,0.001
2.3100000000000023,50,Sto. mask original weights,0.88,0.001
2.6799999999999926,50,Sto. mask original weights,0.88,0.001
3.009999999999991,50,Sto. mask original weights,0.88,0.001
2.5900000000000034,50,Sto. mask original weights,0.88,0.001
2.6199999999999903,50,Sto. mask original weights,0.88,0.001
2.719999999999999,50,Sto. mask original weights,0.88,0.001
2.4399999999999977,50,Sto. mask original weights,0.88,0.001
2.289999999999992,50,Sto. mask original weights,0.88,0.001
2.3599999999999994,50,Sto. mask original weights,0.88,0.001
2.7299999999999898,50,Sto. mask original weights,0.88,0.001
2.3900000000000006,50,Sto. mask original weights,0.88,0.001
2.75,50,Sto. mask original weights,0.88,0.001
2.4799999999999898,50,Sto. mask original weights,0.88,0.001
2.769999999999996,50,Sto. mask original weights,0.88,0.001
3.1499999999999915,50,Sto. mask original weights,0.88,0.001
2.5600000000000023,50,Sto. mask original weights,0.88,0.001
2.2299999999999898,50,Sto. mask original weights,0.88,0.001
3.1499999999999915,50,Sto. mask original weights,0.88,0.001
2.3799999999999955,50,Sto. mask original weights,0.88,0.001
2.5,50,Sto. mask original weights,0.88,0.001
2.519999999999996,50,Sto. mask original weights,0.88,0.001
2.8799999999999955,50,Sto. mask original weights,0.88,0.001
