,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.95
0.1,8.172,8.285,7.261,7.007000000000001,10.440000000000001,10.342,10.568000000000001,11.831999999999999,10.065000000000001,10.139999999999999
0.16666666666666669,8.181000000000001,8.161,7.0680000000000005,7.651999999999999,9.547999999999998,10.45,10.688,11.2,10.139999999999999,9.998999999999999
0.23333333333333334,8.08,8.169,7.8260000000000005,7.343000000000001,9.513,10.217999999999998,10.895,12.142,10.091,10.003
0.30000000000000004,8.112,7.865,8.047,8.349,9.227999999999998,10.234,10.902,11.583000000000002,10.322999999999999,10.003
0.3666666666666667,8.2,8.408,8.049000000000001,8.806000000000001,9.300999999999998,10.373999999999999,10.927999999999999,10.653,10.388,9.994
0.43333333333333335,8.096,8.509,8.196000000000002,8.113,9.625,9.913,10.471,10.963000000000001,10.469,10.001000000000001
0.5,8.238000000000001,8.163999999999998,8.123000000000001,8.448,9.199,9.311000000000002,11.012,11.218,10.123,9.986
0.5666666666666667,8.228,8.193,7.372,8.536999999999999,8.389,9.91,10.366999999999999,10.427000000000001,9.975,10.0
0.6333333333333333,8.369,8.360999999999999,8.223,8.456999999999999,8.527999999999999,9.492,9.908,10.826,10.309,10.0
0.7,7.8759999999999994,8.454,8.256,8.524,9.633999999999999,10.233999999999998,10.451,10.564,10.219000000000001,10.0
