Epsilon,Population,Type,Pruning Rate,sigma
0.6500000000000057,10,Stochastic GMP,0.5,0.001
0.7600000000000051,10,Stochastic GMP,0.5,0.001
0.39000000000000057,10,Stochastic GMP,0.5,0.001
0.5900000000000034,10,Stochastic GMP,0.5,0.001
0.5700000000000074,10,Stochastic GMP,0.5,0.001
0.45000000000000284,10,Stochastic GMP,0.5,0.001
0.5300000000000011,10,Stochastic GMP,0.5,0.001
0.28000000000000114,10,Stochastic GMP,0.5,0.001
0.28000000000000114,10,Stochastic GMP,0.5,0.001
0.37000000000000455,10,Stochastic GMP,0.5,0.001
0.519999999999996,10,Sto. mask original weights,0.5,0.001
0.18000000000000682,10,Sto. mask original weights,0.5,0.001
0.480000000000004,10,Sto. mask original weights,0.5,0.001
0.4200000000000017,10,Sto. mask original weights,0.5,0.001
0.25,10,Sto. mask original weights,0.5,0.001
0.519999999999996,10,Sto. mask original weights,0.5,0.001
0.4300000000000068,10,Sto. mask original weights,0.5,0.001
0.3200000000000074,10,Sto. mask original weights,0.5,0.001
0.4000000000000057,10,Sto. mask original weights,0.5,0.001
0.3299999999999983,10,Sto. mask original weights,0.5,0.001
0.6500000000000057,10,Det. mask sto. weights,0.5,0.001
0.6800000000000068,10,Det. mask sto. weights,0.5,0.001
0.45000000000000284,10,Det. mask sto. weights,0.5,0.001
0.6099999999999994,10,Det. mask sto. weights,0.5,0.001
0.6599999999999966,10,Det. mask sto. weights,0.5,0.001
0.4200000000000017,10,Det. mask sto. weights,0.5,0.001
0.6200000000000045,10,Det. mask sto. weights,0.5,0.001
0.5300000000000011,10,Det. mask sto. weights,0.5,0.001
0.45000000000000284,10,Det. mask sto. weights,0.5,0.001
0.5900000000000034,10,Det. mask sto. weights,0.5,0.001
10.400000000000006,10,Stochastic GMP,0.8,0.001
9.019999999999996,10,Stochastic GMP,0.8,0.001
10.030000000000001,10,Stochastic GMP,0.8,0.001
9.469999999999999,10,Stochastic GMP,0.8,0.001
9.650000000000006,10,Stochastic GMP,0.8,0.001
9.980000000000004,10,Stochastic GMP,0.8,0.001
9.400000000000006,10,Stochastic GMP,0.8,0.001
9.969999999999999,10,Stochastic GMP,0.8,0.001
9.620000000000005,10,Stochastic GMP,0.8,0.001
10.180000000000007,10,Stochastic GMP,0.8,0.001
10.280000000000001,10,Sto. mask original weights,0.8,0.001
9.540000000000006,10,Sto. mask original weights,0.8,0.001
9.960000000000008,10,Sto. mask original weights,0.8,0.001
9.840000000000003,10,Sto. mask original weights,0.8,0.001
9.740000000000009,10,Sto. mask original weights,0.8,0.001
10.620000000000005,10,Sto. mask original weights,0.8,0.001
9.850000000000009,10,Sto. mask original weights,0.8,0.001
10.36,10,Sto. mask original weights,0.8,0.001
10.079999999999998,10,Sto. mask original weights,0.8,0.001
10.480000000000004,10,Sto. mask original weights,0.8,0.001
9.63000000000001,10,Det. mask sto. weights,0.8,0.001
9.530000000000001,10,Det. mask sto. weights,0.8,0.001
9.950000000000003,10,Det. mask sto. weights,0.8,0.001
9.439999999999998,10,Det. mask sto. weights,0.8,0.001
9.780000000000001,10,Det. mask sto. weights,0.8,0.001
9.670000000000002,10,Det. mask sto. weights,0.8,0.001
9.670000000000002,10,Det. mask sto. weights,0.8,0.001
9.650000000000006,10,Det. mask sto. weights,0.8,0.001
9.969999999999999,10,Det. mask sto. weights,0.8,0.001
9.870000000000005,10,Det. mask sto. weights,0.8,0.001
56.84,10,Stochastic GMP,0.9,0.001
59.59,10,Stochastic GMP,0.9,0.001
58.120000000000005,10,Stochastic GMP,0.9,0.001
54.03,10,Stochastic GMP,0.9,0.001
58.1,10,Stochastic GMP,0.9,0.001
55.09,10,Stochastic GMP,0.9,0.001
57.800000000000004,10,Stochastic GMP,0.9,0.001
58.64,10,Stochastic GMP,0.9,0.001
61.410000000000004,10,Stochastic GMP,0.9,0.001
56.31,10,Stochastic GMP,0.9,0.001
57.150000000000006,10,Sto. mask original weights,0.9,0.001
60.21000000000001,10,Sto. mask original weights,0.9,0.001
58.760000000000005,10,Sto. mask original weights,0.9,0.001
54.99,10,Sto. mask original weights,0.9,0.001
58.85,10,Sto. mask original weights,0.9,0.001
56.22,10,Sto. mask original weights,0.9,0.001
58.97,10,Sto. mask original weights,0.9,0.001
59.19,10,Sto. mask original weights,0.9,0.001
61.85,10,Sto. mask original weights,0.9,0.001
57.89,10,Sto. mask original weights,0.9,0.001
57.67,10,Det. mask sto. weights,0.9,0.001
58.24,10,Det. mask sto. weights,0.9,0.001
57.650000000000006,10,Det. mask sto. weights,0.9,0.001
57.620000000000005,10,Det. mask sto. weights,0.9,0.001
57.35,10,Det. mask sto. weights,0.9,0.001
56.97,10,Det. mask sto. weights,0.9,0.001
56.660000000000004,10,Det. mask sto. weights,0.9,0.001
58.050000000000004,10,Det. mask sto. weights,0.9,0.001
57.35,10,Det. mask sto. weights,0.9,0.001
57.510000000000005,10,Det. mask sto. weights,0.9,0.001
1.75,10,Stochastic GMP,0.5,0.003
1.3700000000000045,10,Stochastic GMP,0.5,0.003
1.5,10,Stochastic GMP,0.5,0.003
1.9500000000000028,10,Stochastic GMP,0.5,0.003
1.7600000000000051,10,Stochastic GMP,0.5,0.003
2.1400000000000006,10,Stochastic GMP,0.5,0.003
1.2999999999999972,10,Stochastic GMP,0.5,0.003
1.9300000000000068,10,Stochastic GMP,0.5,0.003
1.8700000000000045,10,Stochastic GMP,0.5,0.003
2.210000000000008,10,Stochastic GMP,0.5,0.003
1.3900000000000006,10,Sto. mask original weights,0.5,0.003
0.960000000000008,10,Sto. mask original weights,0.5,0.003
1.480000000000004,10,Sto. mask original weights,0.5,0.003
1.5499999999999972,10,Sto. mask original weights,0.5,0.003
1.3800000000000097,10,Sto. mask original weights,0.5,0.003
1.6200000000000045,10,Sto. mask original weights,0.5,0.003
0.9000000000000057,10,Sto. mask original weights,0.5,0.003
1.3900000000000006,10,Sto. mask original weights,0.5,0.003
1.480000000000004,10,Sto. mask original weights,0.5,0.003
1.230000000000004,10,Sto. mask original weights,0.5,0.003
1.1899999999999977,10,Det. mask sto. weights,0.5,0.003
1.1800000000000068,10,Det. mask sto. weights,0.5,0.003
1.5700000000000074,10,Det. mask sto. weights,0.5,0.003
1.3299999999999983,10,Det. mask sto. weights,0.5,0.003
1.5600000000000023,10,Det. mask sto. weights,0.5,0.003
1.5100000000000051,10,Det. mask sto. weights,0.5,0.003
0.8400000000000034,10,Det. mask sto. weights,0.5,0.003
1.3299999999999983,10,Det. mask sto. weights,0.5,0.003
1.7000000000000028,10,Det. mask sto. weights,0.5,0.003
1.7800000000000011,10,Det. mask sto. weights,0.5,0.003
13.550000000000004,10,Stochastic GMP,0.8,0.003
13.82,10,Stochastic GMP,0.8,0.003
13.790000000000006,10,Stochastic GMP,0.8,0.003
13.75,10,Stochastic GMP,0.8,0.003
12.490000000000009,10,Stochastic GMP,0.8,0.003
13.780000000000001,10,Stochastic GMP,0.8,0.003
13.040000000000006,10,Stochastic GMP,0.8,0.003
12.530000000000001,10,Stochastic GMP,0.8,0.003
11.13000000000001,10,Stochastic GMP,0.8,0.003
14.300000000000004,10,Stochastic GMP,0.8,0.003
18.020000000000003,10,Sto. mask original weights,0.8,0.003
19.550000000000004,10,Sto. mask original weights,0.8,0.003
17.57,10,Sto. mask original weights,0.8,0.003
17.650000000000006,10,Sto. mask original weights,0.8,0.003
15.86,10,Sto. mask original weights,0.8,0.003
17.67,10,Sto. mask original weights,0.8,0.003
17.940000000000005,10,Sto. mask original weights,0.8,0.003
16.370000000000005,10,Sto. mask original weights,0.8,0.003
15.46,10,Sto. mask original weights,0.8,0.003
17.910000000000004,10,Sto. mask original weights,0.8,0.003
10.38000000000001,10,Det. mask sto. weights,0.8,0.003
10.11,10,Det. mask sto. weights,0.8,0.003
10.990000000000009,10,Det. mask sto. weights,0.8,0.003
11.14,10,Det. mask sto. weights,0.8,0.003
10.650000000000006,10,Det. mask sto. weights,0.8,0.003
10.939999999999998,10,Det. mask sto. weights,0.8,0.003
11.019999999999996,10,Det. mask sto. weights,0.8,0.003
11.320000000000007,10,Det. mask sto. weights,0.8,0.003
10.540000000000006,10,Det. mask sto. weights,0.8,0.003
10.88000000000001,10,Det. mask sto. weights,0.8,0.003
56.010000000000005,10,Stochastic GMP,0.9,0.003
58.84,10,Stochastic GMP,0.9,0.003
58.49,10,Stochastic GMP,0.9,0.003
59.07000000000001,10,Stochastic GMP,0.9,0.003
54.61,10,Stochastic GMP,0.9,0.003
54.21000000000001,10,Stochastic GMP,0.9,0.003
61.620000000000005,10,Stochastic GMP,0.9,0.003
53.980000000000004,10,Stochastic GMP,0.9,0.003
55.96000000000001,10,Stochastic GMP,0.9,0.003
58.550000000000004,10,Stochastic GMP,0.9,0.003
66.41,10,Sto. mask original weights,0.9,0.003
61.42,10,Sto. mask original weights,0.9,0.003
64.01,10,Sto. mask original weights,0.9,0.003
63.89,10,Sto. mask original weights,0.9,0.003
62.5,10,Sto. mask original weights,0.9,0.003
61.82,10,Sto. mask original weights,0.9,0.003
65.16,10,Sto. mask original weights,0.9,0.003
60.6,10,Sto. mask original weights,0.9,0.003
60.63,10,Sto. mask original weights,0.9,0.003
64.52000000000001,10,Sto. mask original weights,0.9,0.003
57.300000000000004,10,Det. mask sto. weights,0.9,0.003
59.59,10,Det. mask sto. weights,0.9,0.003
59.59,10,Det. mask sto. weights,0.9,0.003
58.06,10,Det. mask sto. weights,0.9,0.003
58.45,10,Det. mask sto. weights,0.9,0.003
56.78,10,Det. mask sto. weights,0.9,0.003
57.11,10,Det. mask sto. weights,0.9,0.003
56.84,10,Det. mask sto. weights,0.9,0.003
56.69,10,Det. mask sto. weights,0.9,0.003
58.28,10,Det. mask sto. weights,0.9,0.003
6.060000000000002,10,Stochastic GMP,0.5,0.005
5.859999999999999,10,Stochastic GMP,0.5,0.005
4.450000000000003,10,Stochastic GMP,0.5,0.005
5.430000000000007,10,Stochastic GMP,0.5,0.005
6.689999999999998,10,Stochastic GMP,0.5,0.005
6.25,10,Stochastic GMP,0.5,0.005
5.040000000000006,10,Stochastic GMP,0.5,0.005
5.540000000000006,10,Stochastic GMP,0.5,0.005
4.840000000000003,10,Stochastic GMP,0.5,0.005
4.829999999999998,10,Stochastic GMP,0.5,0.005
4.25,10,Sto. mask original weights,0.5,0.005
3.990000000000009,10,Sto. mask original weights,0.5,0.005
3.4200000000000017,10,Sto. mask original weights,0.5,0.005
4.109999999999999,10,Sto. mask original weights,0.5,0.005
4.609999999999999,10,Sto. mask original weights,0.5,0.005
3.5900000000000034,10,Sto. mask original weights,0.5,0.005
3.700000000000003,10,Sto. mask original weights,0.5,0.005
4.060000000000002,10,Sto. mask original weights,0.5,0.005
3.719999999999999,10,Sto. mask original weights,0.5,0.005
3.6099999999999994,10,Sto. mask original weights,0.5,0.005
3.9399999999999977,10,Det. mask sto. weights,0.5,0.005
3.760000000000005,10,Det. mask sto. weights,0.5,0.005
2.3500000000000085,10,Det. mask sto. weights,0.5,0.005
3.260000000000005,10,Det. mask sto. weights,0.5,0.005
3.719999999999999,10,Det. mask sto. weights,0.5,0.005
3.5600000000000023,10,Det. mask sto. weights,0.5,0.005
3.6700000000000017,10,Det. mask sto. weights,0.5,0.005
3.8400000000000034,10,Det. mask sto. weights,0.5,0.005
3.0,10,Det. mask sto. weights,0.5,0.005
3.030000000000001,10,Det. mask sto. weights,0.5,0.005
18.490000000000002,10,Stochastic GMP,0.8,0.005
26.330000000000005,10,Stochastic GMP,0.8,0.005
20.78,10,Stochastic GMP,0.8,0.005
23.42,10,Stochastic GMP,0.8,0.005
22.980000000000004,10,Stochastic GMP,0.8,0.005
21.800000000000004,10,Stochastic GMP,0.8,0.005
17.6,10,Stochastic GMP,0.8,0.005
25.370000000000005,10,Stochastic GMP,0.8,0.005
23.03,10,Stochastic GMP,0.8,0.005
19.89,10,Stochastic GMP,0.8,0.005
34.09,10,Sto. mask original weights,0.8,0.005
35.11,10,Sto. mask original weights,0.8,0.005
31.120000000000005,10,Sto. mask original weights,0.8,0.005
37.150000000000006,10,Sto. mask original weights,0.8,0.005
37.440000000000005,10,Sto. mask original weights,0.8,0.005
34.38,10,Sto. mask original weights,0.8,0.005
31.060000000000002,10,Sto. mask original weights,0.8,0.005
35.03,10,Sto. mask original weights,0.8,0.005
36.190000000000005,10,Sto. mask original weights,0.8,0.005
34.53,10,Sto. mask original weights,0.8,0.005
13.720000000000006,10,Det. mask sto. weights,0.8,0.005
17.540000000000006,10,Det. mask sto. weights,0.8,0.005
12.950000000000003,10,Det. mask sto. weights,0.8,0.005
13.590000000000003,10,Det. mask sto. weights,0.8,0.005
12.970000000000006,10,Det. mask sto. weights,0.8,0.005
14.050000000000004,10,Det. mask sto. weights,0.8,0.005
13.660000000000004,10,Det. mask sto. weights,0.8,0.005
14.780000000000001,10,Det. mask sto. weights,0.8,0.005
13.420000000000002,10,Det. mask sto. weights,0.8,0.005
13.050000000000004,10,Det. mask sto. weights,0.8,0.005
58.400000000000006,10,Stochastic GMP,0.9,0.005
61.660000000000004,10,Stochastic GMP,0.9,0.005
62.77,10,Stochastic GMP,0.9,0.005
59.85,10,Stochastic GMP,0.9,0.005
62.1,10,Stochastic GMP,0.9,0.005
56.7,10,Stochastic GMP,0.9,0.005
61.59,10,Stochastic GMP,0.9,0.005
58.08,10,Stochastic GMP,0.9,0.005
58.49,10,Stochastic GMP,0.9,0.005
63.75,10,Stochastic GMP,0.9,0.005
68.49000000000001,10,Sto. mask original weights,0.9,0.005
68.4,10,Sto. mask original weights,0.9,0.005
68.94,10,Sto. mask original weights,0.9,0.005
70.98,10,Sto. mask original weights,0.9,0.005
68.38,10,Sto. mask original weights,0.9,0.005
67.88,10,Sto. mask original weights,0.9,0.005
66.94,10,Sto. mask original weights,0.9,0.005
65.73,10,Sto. mask original weights,0.9,0.005
68.12,10,Sto. mask original weights,0.9,0.005
66.83,10,Sto. mask original weights,0.9,0.005
60.13,10,Det. mask sto. weights,0.9,0.005
61.900000000000006,10,Det. mask sto. weights,0.9,0.005
62.2,10,Det. mask sto. weights,0.9,0.005
58.02,10,Det. mask sto. weights,0.9,0.005
61.46,10,Det. mask sto. weights,0.9,0.005
57.790000000000006,10,Det. mask sto. weights,0.9,0.005
60.32000000000001,10,Det. mask sto. weights,0.9,0.005
62.63,10,Det. mask sto. weights,0.9,0.005
62.410000000000004,10,Det. mask sto. weights,0.9,0.005
59.25,10,Det. mask sto. weights,0.9,0.005
0.5700000000000074,50,Stochastic GMP,0.5,0.001
0.5,50,Stochastic GMP,0.5,0.001
0.5499999999999972,50,Stochastic GMP,0.5,0.001
0.2600000000000051,50,Stochastic GMP,0.5,0.001
0.38000000000000966,50,Stochastic GMP,0.5,0.001
0.6099999999999994,50,Stochastic GMP,0.5,0.001
0.3500000000000085,50,Stochastic GMP,0.5,0.001
0.730000000000004,50,Stochastic GMP,0.5,0.001
0.480000000000004,50,Stochastic GMP,0.5,0.001
0.6899999999999977,50,Stochastic GMP,0.5,0.001
0.6599999999999966,50,Stochastic GMP,0.5,0.001
0.6300000000000097,50,Stochastic GMP,0.5,0.001
0.46000000000000796,50,Stochastic GMP,0.5,0.001
0.4099999999999966,50,Stochastic GMP,0.5,0.001
0.6800000000000068,50,Stochastic GMP,0.5,0.001
0.6599999999999966,50,Stochastic GMP,0.5,0.001
0.5499999999999972,50,Stochastic GMP,0.5,0.001
0.6800000000000068,50,Stochastic GMP,0.5,0.001
0.6300000000000097,50,Stochastic GMP,0.5,0.001
0.519999999999996,50,Stochastic GMP,0.5,0.001
0.4000000000000057,50,Stochastic GMP,0.5,0.001
0.4000000000000057,50,Stochastic GMP,0.5,0.001
0.2600000000000051,50,Stochastic GMP,0.5,0.001
0.4099999999999966,50,Stochastic GMP,0.5,0.001
0.7800000000000011,50,Stochastic GMP,0.5,0.001
0.5300000000000011,50,Stochastic GMP,0.5,0.001
0.37000000000000455,50,Stochastic GMP,0.5,0.001
0.5499999999999972,50,Stochastic GMP,0.5,0.001
0.6400000000000006,50,Stochastic GMP,0.5,0.001
0.7000000000000028,50,Stochastic GMP,0.5,0.001
0.3299999999999983,50,Stochastic GMP,0.5,0.001
0.46999999999999886,50,Stochastic GMP,0.5,0.001
0.46000000000000796,50,Stochastic GMP,0.5,0.001
0.4099999999999966,50,Stochastic GMP,0.5,0.001
0.5900000000000034,50,Stochastic GMP,0.5,0.001
0.5600000000000023,50,Stochastic GMP,0.5,0.001
0.4200000000000017,50,Stochastic GMP,0.5,0.001
0.8400000000000034,50,Stochastic GMP,0.5,0.001
0.7400000000000091,50,Stochastic GMP,0.5,0.001
0.5700000000000074,50,Stochastic GMP,0.5,0.001
0.45000000000000284,50,Stochastic GMP,0.5,0.001
0.3500000000000085,50,Stochastic GMP,0.5,0.001
0.6400000000000006,50,Stochastic GMP,0.5,0.001
0.45000000000000284,50,Stochastic GMP,0.5,0.001
0.4000000000000057,50,Stochastic GMP,0.5,0.001
0.9099999999999966,50,Stochastic GMP,0.5,0.001
0.4300000000000068,50,Stochastic GMP,0.5,0.001
0.35999999999999943,50,Stochastic GMP,0.5,0.001
0.3100000000000023,50,Stochastic GMP,0.5,0.001
0.6700000000000017,50,Stochastic GMP,0.5,0.001
0.5499999999999972,50,Sto. mask original weights,0.5,0.001
0.3200000000000074,50,Sto. mask original weights,0.5,0.001
0.4399999999999977,50,Sto. mask original weights,0.5,0.001
0.5600000000000023,50,Sto. mask original weights,0.5,0.001
0.37000000000000455,50,Sto. mask original weights,0.5,0.001
0.45000000000000284,50,Sto. mask original weights,0.5,0.001
0.3200000000000074,50,Sto. mask original weights,0.5,0.001
0.4099999999999966,50,Sto. mask original weights,0.5,0.001
0.4399999999999977,50,Sto. mask original weights,0.5,0.001
0.5,50,Sto. mask original weights,0.5,0.001
0.519999999999996,50,Sto. mask original weights,0.5,0.001
0.8100000000000023,50,Sto. mask original weights,0.5,0.001
0.5700000000000074,50,Sto. mask original weights,0.5,0.001
0.3500000000000085,50,Sto. mask original weights,0.5,0.001
0.29000000000000625,50,Sto. mask original weights,0.5,0.001
0.6400000000000006,50,Sto. mask original weights,0.5,0.001
0.45000000000000284,50,Sto. mask original weights,0.5,0.001
0.5,50,Sto. mask original weights,0.5,0.001
0.3100000000000023,50,Sto. mask original weights,0.5,0.001
0.4900000000000091,50,Sto. mask original weights,0.5,0.001
0.519999999999996,50,Sto. mask original weights,0.5,0.001
0.4099999999999966,50,Sto. mask original weights,0.5,0.001
0.38000000000000966,50,Sto. mask original weights,0.5,0.001
0.4000000000000057,50,Sto. mask original weights,0.5,0.001
0.6000000000000085,50,Sto. mask original weights,0.5,0.001
0.519999999999996,50,Sto. mask original weights,0.5,0.001
0.37000000000000455,50,Sto. mask original weights,0.5,0.001
0.5400000000000063,50,Sto. mask original weights,0.5,0.001
0.3100000000000023,50,Sto. mask original weights,0.5,0.001
0.6300000000000097,50,Sto. mask original weights,0.5,0.001
0.46999999999999886,50,Sto. mask original weights,0.5,0.001
0.4099999999999966,50,Sto. mask original weights,0.5,0.001
0.35999999999999943,50,Sto. mask original weights,0.5,0.001
0.3100000000000023,50,Sto. mask original weights,0.5,0.001
0.519999999999996,50,Sto. mask original weights,0.5,0.001
0.4399999999999977,50,Sto. mask original weights,0.5,0.001
0.519999999999996,50,Sto. mask original weights,0.5,0.001
0.6800000000000068,50,Sto. mask original weights,0.5,0.001
0.6899999999999977,50,Sto. mask original weights,0.5,0.001
0.5600000000000023,50,Sto. mask original weights,0.5,0.001
0.6400000000000006,50,Sto. mask original weights,0.5,0.001
0.4200000000000017,50,Sto. mask original weights,0.5,0.001
0.5400000000000063,50,Sto. mask original weights,0.5,0.001
0.3100000000000023,50,Sto. mask original weights,0.5,0.001
0.38000000000000966,50,Sto. mask original weights,0.5,0.001
0.5900000000000034,50,Sto. mask original weights,0.5,0.001
0.37000000000000455,50,Sto. mask original weights,0.5,0.001
0.4000000000000057,50,Sto. mask original weights,0.5,0.001
0.2400000000000091,50,Sto. mask original weights,0.5,0.001
0.480000000000004,50,Sto. mask original weights,0.5,0.001
0.4099999999999966,50,Det. mask sto. weights,0.5,0.001
0.5900000000000034,50,Det. mask sto. weights,0.5,0.001
0.5700000000000074,50,Det. mask sto. weights,0.5,0.001
0.3299999999999983,50,Det. mask sto. weights,0.5,0.001
0.4099999999999966,50,Det. mask sto. weights,0.5,0.001
0.5600000000000023,50,Det. mask sto. weights,0.5,0.001
0.6700000000000017,50,Det. mask sto. weights,0.5,0.001
0.7800000000000011,50,Det. mask sto. weights,0.5,0.001
0.5799999999999983,50,Det. mask sto. weights,0.5,0.001
0.519999999999996,50,Det. mask sto. weights,0.5,0.001
0.5600000000000023,50,Det. mask sto. weights,0.5,0.001
0.5900000000000034,50,Det. mask sto. weights,0.5,0.001
0.4200000000000017,50,Det. mask sto. weights,0.5,0.001
0.39000000000000057,50,Det. mask sto. weights,0.5,0.001
0.6200000000000045,50,Det. mask sto. weights,0.5,0.001
0.6200000000000045,50,Det. mask sto. weights,0.5,0.001
0.45000000000000284,50,Det. mask sto. weights,0.5,0.001
0.5300000000000011,50,Det. mask sto. weights,0.5,0.001
0.6599999999999966,50,Det. mask sto. weights,0.5,0.001
0.5300000000000011,50,Det. mask sto. weights,0.5,0.001
0.4000000000000057,50,Det. mask sto. weights,0.5,0.001
0.3299999999999983,50,Det. mask sto. weights,0.5,0.001
0.1599999999999966,50,Det. mask sto. weights,0.5,0.001
0.5499999999999972,50,Det. mask sto. weights,0.5,0.001
0.5,50,Det. mask sto. weights,0.5,0.001
0.8299999999999983,50,Det. mask sto. weights,0.5,0.001
0.269999999999996,50,Det. mask sto. weights,0.5,0.001
0.46000000000000796,50,Det. mask sto. weights,0.5,0.001
0.6500000000000057,50,Det. mask sto. weights,0.5,0.001
0.5400000000000063,50,Det. mask sto. weights,0.5,0.001
0.5499999999999972,50,Det. mask sto. weights,0.5,0.001
0.6000000000000085,50,Det. mask sto. weights,0.5,0.001
0.769999999999996,50,Det. mask sto. weights,0.5,0.001
0.6899999999999977,50,Det. mask sto. weights,0.5,0.001
0.5700000000000074,50,Det. mask sto. weights,0.5,0.001
0.519999999999996,50,Det. mask sto. weights,0.5,0.001
0.45000000000000284,50,Det. mask sto. weights,0.5,0.001
0.6800000000000068,50,Det. mask sto. weights,0.5,0.001
0.5900000000000034,50,Det. mask sto. weights,0.5,0.001
0.6200000000000045,50,Det. mask sto. weights,0.5,0.001
0.46999999999999886,50,Det. mask sto. weights,0.5,0.001
0.6500000000000057,50,Det. mask sto. weights,0.5,0.001
0.6300000000000097,50,Det. mask sto. weights,0.5,0.001
0.6099999999999994,50,Det. mask sto. weights,0.5,0.001
0.46000000000000796,50,Det. mask sto. weights,0.5,0.001
0.730000000000004,50,Det. mask sto. weights,0.5,0.001
0.7199999999999989,50,Det. mask sto. weights,0.5,0.001
0.3500000000000085,50,Det. mask sto. weights,0.5,0.001
0.45000000000000284,50,Det. mask sto. weights,0.5,0.001
0.6899999999999977,50,Det. mask sto. weights,0.5,0.001
9.810000000000002,50,Stochastic GMP,0.8,0.001
9.969999999999999,50,Stochastic GMP,0.8,0.001
10.820000000000007,50,Stochastic GMP,0.8,0.001
9.89,50,Stochastic GMP,0.8,0.001
8.89,50,Stochastic GMP,0.8,0.001
10.5,50,Stochastic GMP,0.8,0.001
9.780000000000001,50,Stochastic GMP,0.8,0.001
9.400000000000006,50,Stochastic GMP,0.8,0.001
9.620000000000005,50,Stochastic GMP,0.8,0.001
10.600000000000009,50,Stochastic GMP,0.8,0.001
10.350000000000009,50,Stochastic GMP,0.8,0.001
9.200000000000003,50,Stochastic GMP,0.8,0.001
9.900000000000006,50,Stochastic GMP,0.8,0.001
8.850000000000009,50,Stochastic GMP,0.8,0.001
9.38000000000001,50,Stochastic GMP,0.8,0.001
9.730000000000004,50,Stochastic GMP,0.8,0.001
9.760000000000005,50,Stochastic GMP,0.8,0.001
9.25,50,Stochastic GMP,0.8,0.001
10.010000000000005,50,Stochastic GMP,0.8,0.001
9.010000000000005,50,Stochastic GMP,0.8,0.001
10.030000000000001,50,Stochastic GMP,0.8,0.001
10.079999999999998,50,Stochastic GMP,0.8,0.001
10.579999999999998,50,Stochastic GMP,0.8,0.001
9.600000000000009,50,Stochastic GMP,0.8,0.001
9.88000000000001,50,Stochastic GMP,0.8,0.001
9.5,50,Stochastic GMP,0.8,0.001
9.61,50,Stochastic GMP,0.8,0.001
10.100000000000009,50,Stochastic GMP,0.8,0.001
9.820000000000007,50,Stochastic GMP,0.8,0.001
9.650000000000006,50,Stochastic GMP,0.8,0.001
9.63000000000001,50,Stochastic GMP,0.8,0.001
10.11,50,Stochastic GMP,0.8,0.001
9.230000000000004,50,Stochastic GMP,0.8,0.001
10.25,50,Stochastic GMP,0.8,0.001
9.980000000000004,50,Stochastic GMP,0.8,0.001
9.350000000000009,50,Stochastic GMP,0.8,0.001
10.579999999999998,50,Stochastic GMP,0.8,0.001
9.88000000000001,50,Stochastic GMP,0.8,0.001
10.100000000000009,50,Stochastic GMP,0.8,0.001
10.400000000000006,50,Stochastic GMP,0.8,0.001
9.490000000000009,50,Stochastic GMP,0.8,0.001
9.719999999999999,50,Stochastic GMP,0.8,0.001
9.799999999999997,50,Stochastic GMP,0.8,0.001
9.680000000000007,50,Stochastic GMP,0.8,0.001
9.560000000000002,50,Stochastic GMP,0.8,0.001
10.63000000000001,50,Stochastic GMP,0.8,0.001
10.650000000000006,50,Stochastic GMP,0.8,0.001
9.769999999999996,50,Stochastic GMP,0.8,0.001
10.370000000000005,50,Stochastic GMP,0.8,0.001
9.329999999999998,50,Stochastic GMP,0.8,0.001
10.280000000000001,50,Sto. mask original weights,0.8,0.001
10.61,50,Sto. mask original weights,0.8,0.001
10.960000000000008,50,Sto. mask original weights,0.8,0.001
10.340000000000003,50,Sto. mask original weights,0.8,0.001
9.39,50,Sto. mask original weights,0.8,0.001
10.61,50,Sto. mask original weights,0.8,0.001
10.13000000000001,50,Sto. mask original weights,0.8,0.001
9.990000000000009,50,Sto. mask original weights,0.8,0.001
10.019999999999996,50,Sto. mask original weights,0.8,0.001
11.150000000000006,50,Sto. mask original weights,0.8,0.001
10.780000000000001,50,Sto. mask original weights,0.8,0.001
9.659999999999997,50,Sto. mask original weights,0.8,0.001
9.86,50,Sto. mask original weights,0.8,0.001
9.730000000000004,50,Sto. mask original weights,0.8,0.001
9.820000000000007,50,Sto. mask original weights,0.8,0.001
10.079999999999998,50,Sto. mask original weights,0.8,0.001
10.240000000000009,50,Sto. mask original weights,0.8,0.001
9.790000000000006,50,Sto. mask original weights,0.8,0.001
10.420000000000002,50,Sto. mask original weights,0.8,0.001
9.570000000000007,50,Sto. mask original weights,0.8,0.001
10.299999999999997,50,Sto. mask original weights,0.8,0.001
10.63000000000001,50,Sto. mask original weights,0.8,0.001
10.700000000000003,50,Sto. mask original weights,0.8,0.001
10.100000000000009,50,Sto. mask original weights,0.8,0.001
10.14,50,Sto. mask original weights,0.8,0.001
9.740000000000009,50,Sto. mask original weights,0.8,0.001
9.900000000000006,50,Sto. mask original weights,0.8,0.001
10.700000000000003,50,Sto. mask original weights,0.8,0.001
10.25,50,Sto. mask original weights,0.8,0.001
10.340000000000003,50,Sto. mask original weights,0.8,0.001
10.090000000000003,50,Sto. mask original weights,0.8,0.001
10.260000000000005,50,Sto. mask original weights,0.8,0.001
9.689999999999998,50,Sto. mask original weights,0.8,0.001
11.0,50,Sto. mask original weights,0.8,0.001
10.340000000000003,50,Sto. mask original weights,0.8,0.001
9.829999999999998,50,Sto. mask original weights,0.8,0.001
10.930000000000007,50,Sto. mask original weights,0.8,0.001
10.120000000000005,50,Sto. mask original weights,0.8,0.001
10.430000000000007,50,Sto. mask original weights,0.8,0.001
