Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,129384112.0,0.5322579741477966,2.4199741233132954e-07,41.8,0.5291498899459839,2.401187089162704e-07,42.82
0,4010907472.0,0.5236350893974304,1.9802484985120827e-07,43.26,0.5214254260063171,2.398673188963585e-07,43.96
10,42826141072.0,0.4130133092403412,1.9540581774890597e-07,66.98,0.4145057499408722,3.038121576537378e-07,66.16
20,81641374672.0,0.3967597186565399,2.5691443283903936e-07,72.02,0.39802613854408264,3.2091298862724216e-07,70.38
30,120456608272.0,0.3703829050064087,3.2071591249405174e-07,78.22,0.3714185357093811,3.435014832575689e-07,76.56
40,159271841872.0,0.28355076909065247,5.067145139037166e-07,91.04,0.2877168655395508,4.898255383523065e-07,86.88
50,198087075472.0,0.24525193870067596,8.999203373605269e-07,92.22,0.25314807891845703,9.416147577212541e-07,87.79
60,236902309072.0,0.24153953790664673,9.979664810089162e-07,91.96,0.25071847438812256,1.0993385330948513e-06,87.58
70,275717542672.0,0.23664379119873047,1.3119312143317075e-06,91.92,0.24634580314159393,1.4755074744243757e-06,87.37
80,314532776272.0,0.22569940984249115,4.811921371583594e-06,91.04,0.2245577871799469,4.553234703053022e-06,86.73
90,353348009872.0,0.19934631884098053,9.64176797424443e-06,89.98,0.20213451981544495,9.639759809942916e-06,86.24
