Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,166895488.0,0.6155815124511719,9.850760989138507e-07,25.32,0.601823091506958,9.324062943960598e-07,27.62
0,5173760128.0,0.551457405090332,1.072603936336236e-06,31.0,0.5318741798400879,8.92376249339577e-07,33.86
10,55242406528.0,0.21291154623031616,5.602869350695983e-07,78.02,0.21800023317337036,5.669380129802448e-07,77.66
20,105311052928.0,0.20661070942878723,4.6934366082496126e-07,78.2,0.21543219685554504,6.242010499590833e-07,77.7
30,155379699328.0,0.20704826712608337,7.813603701833927e-07,78.48,0.21531017124652863,7.563882036265568e-07,77.63
40,205448345728.0,0.20926907658576965,1.9274441456218483e-06,77.64,0.2254907786846161,1.4336214917420875e-06,77.41
50,255516992128.0,0.19574889540672302,2.7822002266475465e-06,78.9,0.22124885022640228,2.383623495916254e-06,77.87
60,305585638528.0,0.19382163882255554,1.8641372889760532e-06,78.5,0.21925771236419678,2.6406082724861335e-06,77.92
70,355654284928.0,0.18835115432739258,2.9117097710695816e-06,79.24,0.21757937967777252,3.1159556783677544e-06,77.97
80,405722931328.0,0.16652683913707733,5.4117235777084716e-06,79.84,0.20321044325828552,5.023613539378857e-06,78.56
90,455791577728.0,0.14880318939685822,9.351583685202058e-06,80.26,0.19089144468307495,7.31574709789129e-06,79.14
