Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,166609072.0,0.4931444525718689,5.675555598827486e-07,35.64,0.470604807138443,5.285255042508652e-07,38.13
0,5164881232.0,0.44843435287475586,5.7612447790234e-07,40.42,0.4271467328071594,5.123790742800338e-07,42.76
10,55147602832.0,0.21284297108650208,6.945763857402198e-07,75.02,0.2286999672651291,7.052202022350684e-07,72.81
20,105130324432.0,0.20803353190422058,7.245401434374799e-07,75.54,0.22974127531051636,7.750718395982403e-07,73.54
30,155113046032.0,0.21082499623298645,8.481334248244821e-07,76.7,0.23248781263828278,9.330880743618764e-07,74.38
40,205095767632.0,0.20586860179901123,1.2523572650025017e-06,77.58,0.24082057178020477,2.077762928820448e-06,75.29
50,255078489232.0,0.19325698912143707,2.9275672659423435e-06,78.3,0.23654629290103912,3.870983164233621e-06,76.37
60,305061210832.0,0.18675608932971954,4.485049885261105e-06,78.8,0.23928599059581757,4.220411483402131e-06,76.43
70,355043932432.0,0.18479934334754944,4.478225037019001e-06,78.46,0.2355531007051468,4.973833711119369e-06,76.71
80,405026654032.0,0.1636350154876709,1.0026170457422268e-05,79.86,0.23514460027217865,7.867480235290714e-06,77.62
90,455009375632.0,0.15410515666007996,7.927042133815121e-06,80.68,0.23303990066051483,9.967262485588435e-06,78.46
