Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,86206672.0,1.0235382318496704,1.3396110034591402e-06,14.32,0.9870654940605164,1.7793474853533553e-06,14.69
0,2672406832.0,0.8113566040992737,1.6767686474850052e-06,18.46,0.7780599594116211,1.8116571709470008e-06,19.43
10,28534408432.0,0.21900574862957,1.4723510730618727e-06,62.24,0.23333261907100677,1.4917652606527554e-06,62.69
20,54396410032.0,0.21725761890411377,1.44826992709568e-06,63.62,0.23420409858226776,1.6250305634457618e-06,64.07
30,80258411632.0,0.22139205038547516,1.2447856079234043e-06,65.18,0.24017202854156494,1.7866511825559428e-06,65.64
40,106120413232.0,0.21597355604171753,1.5919986253720708e-06,69.12,0.26072099804878235,2.781931698336848e-06,69.13
50,131982414832.0,0.20357123017311096,3.7873930978093995e-06,71.18,0.2760440707206726,4.173161414655624e-06,70.96
60,157844416432.0,0.1960143893957138,3.6302499211160466e-06,71.56,0.27546584606170654,4.378069206723012e-06,71.34
70,183706418032.0,0.1770751178264618,3.4257709558005445e-06,72.28,0.26336029171943665,4.625543624570128e-06,71.88
80,209568419632.0,0.15290145576000214,5.673981377185555e-06,73.82,0.26882749795913696,6.736624982295325e-06,73.52
90,235430421232.0,0.13838517665863037,8.787775186647195e-06,75.36,0.2840754985809326,9.324418897449505e-06,74.39
