Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,124958899200.0,23.02530288696289,40.12,23.366165161132812,38.8
0,162446568960.0,9.136086463928223,77.0,7.959377765655518,62.58
10,537323266560.0,3.1127638816833496,89.96,5.379916191101074,69.9
20,912199964160.0,2.4986166954040527,93.02,6.106523513793945,71.13
30,1287076661760.0,2.221543073654175,94.62,6.795212745666504,71.59
40,1661953359360.0,2.107539176940918,95.92,6.980426788330078,72.05
50,2036830056960.0,1.985813021659851,96.76,7.934902667999268,72.34
60,2411706754560.0,1.6639485359191895,97.52,8.284642219543457,72.31
70,2786583452160.0,1.6659278869628906,98.0,8.253189086914062,72.37
80,3161460149760.0,1.525195598602295,98.06,8.752371788024902,72.27
90,3536336847360.0,1.411252498626709,98.46,9.81054401397705,72.45
100,3873725875200.0,1.3681104183197021,98.64,10.338050842285156,72.46
