Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,118861408.0,0.531376838684082,6.340192726383975e-07,73.58,0.5065436363220215,6.626885351579404e-07,74.11
0,3684703648.0,0.503286600112915,7.657405376448878e-07,77.32,0.4802217185497284,6.545849373651436e-07,77.32
10,39343126048.0,0.2701270878314972,6.81247172451549e-07,96.08,0.27004414796829224,7.023775197012583e-07,91.31
20,75001548448.0,0.24968256056308746,6.105221928009996e-07,96.14,0.2528187930583954,6.700137191728572e-07,91.27
30,110659970848.0,0.22647011280059814,5.233260367276671e-07,95.58,0.23382975161075592,6.753410275450733e-07,91.16
40,146318393248.0,0.19409997761249542,1.1348113275744254e-06,94.58,0.20213235914707184,9.515724173070339e-07,90.59
50,181976815648.0,0.17778119444847107,1.2839453802371281e-06,94.56,0.18531236052513123,1.5866349940552027e-06,90.35
60,217635238048.0,0.1731206625699997,1.6076496649475303e-06,94.32,0.18165698647499084,1.727466383272258e-06,90.33
70,253293660448.0,0.16718260943889618,2.0169923118373845e-06,94.26,0.1757073849439621,1.9926369532186072e-06,90.31
80,288952082848.0,0.14253832399845123,2.9492011890397407e-06,94.24,0.15815883874893188,3.1922236303216778e-06,90.27
90,324610505248.0,0.12480515241622925,4.470354269869858e-06,94.62,0.14616742730140686,4.490439550863812e-06,90.4
